Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00010_00016.ppm;38;38;6;6;33;33;33
00010_00017.ppm;39;38;5;5;33;33;33
00010_00018.ppm;39;40;5;6;34;35;33
00010_00019.ppm;41;42;6;6;36;37;33
00010_00020.ppm;42;43;6;6;37;37;33
00010_00021.ppm;44;45;5;6;39;40;33
00010_00022.ppm;47;47;6;5;42;41;33
00010_00023.ppm;49;51;5;6;44;45;33
00010_00024.ppm;53;52;6;5;48;47;33
00010_00025.ppm;55;56;6;6;50;50;33
00010_00026.ppm;57;57;5;5;52;52;33
00010_00027.ppm;61;61;5;5;56;56;33
00010_00028.ppm;68;67;7;6;62;61;33
00010_00029.ppm;69;71;6;7;63;65;33
00011_00015.ppm;48;48;5;6;43;43;33
00011_00016.ppm;49;49;5;5;44;44;33
00011_00017.ppm;51;51;5;5;46;46;33
00011_00018.ppm;55;54;6;5;50;49;33
00011_00019.ppm;56;57;5;6;51;52;33
00011_00020.ppm;59;59;5;5;54;54;33
00011_00021.ppm;63;64;5;6;58;59;33
00011_00022.ppm;69;69;7;7;63;63;33
00011_00023.ppm;72;71;7;6;66;65;33
00011_00024.ppm;73;74;6;7;67;68;33
00011_00025.ppm;79;80;7;8;72;73;33
00011_00026.ppm;82;83;7;8;75;76;33
00011_00027.ppm;87;87;7;7;80;80;33
00011_00028.ppm;95;95;9;9;87;87;33
00011_00029.ppm;104;98;9;8;95;90;33
00012_00015.ppm;39;39;5;6;33;33;33
00012_00016.ppm;37;37;5;5;32;31;33
00012_00017.ppm;40;40;5;6;34;34;33
00012_00018.ppm;40;40;5;6;35;35;33
00012_00019.ppm;41;40;5;6;35;35;33
00012_00020.ppm;42;40;6;6;37;35;33
00012_00021.ppm;42;39;5;5;36;34;33
00012_00022.ppm;42;38;5;5;37;33;33
00012_00023.ppm;43;39;6;5;38;34;33
00012_00024.ppm;42;40;5;5;37;34;33
00012_00025.ppm;43;40;6;6;38;35;33
00012_00026.ppm;43;41;6;6;38;36;33
00012_00027.ppm;43;42;6;6;38;37;33
00012_00028.ppm;44;42;6;6;39;37;33
00012_00029.ppm;44;42;5;5;38;37;33
00013_00015.ppm;55;54;6;6;50;49;33
00013_00016.ppm;57;55;6;6;51;50;33
00013_00017.ppm;58;57;5;6;52;52;33
00013_00018.ppm;59;57;6;6;54;52;33
00013_00019.ppm;60;59;5;5;55;54;33
00013_00020.ppm;63;62;5;6;58;57;33
00013_00021.ppm;67;64;6;5;61;59;33
00013_00022.ppm;71;70;7;7;65;64;33
00013_00023.ppm;73;72;6;6;67;66;33
00013_00024.ppm;77;75;7;6;71;69;33
00013_00025.ppm;84;83;8;8;77;76;33
00013_00026.ppm;91;88;8;7;83;81;33
00013_00027.ppm;98;97;8;8;90;89;33
00013_00028.ppm;106;104;9;9;97;95;33
00013_00029.ppm;118;111;11;10;108;102;33
00014_00015.ppm;39;42;5;5;34;36;33
00014_00016.ppm;40;43;5;6;35;38;33
00014_00017.ppm;40;44;5;6;35;38;33
00014_00018.ppm;40;43;5;5;35;37;33
00014_00019.ppm;41;44;5;6;36;39;33
00014_00020.ppm;41;45;5;6;36;39;33
00014_00021.ppm;43;45;6;6;37;39;33
00014_00022.ppm;42;44;5;5;37;39;33
00014_00023.ppm;43;45;5;6;37;40;33
00014_00024.ppm;44;45;6;6;38;40;33
00014_00025.ppm;43;45;5;5;37;39;33
00014_00026.ppm;44;45;6;5;39;40;33
00014_00027.ppm;44;47;6;6;39;41;33
00014_00028.ppm;44;46;5;5;39;41;33
00014_00029.ppm;46;47;6;5;41;42;33
00015_00015.ppm;34;41;5;6;29;36;33
00015_00016.ppm;35;42;5;5;30;36;33
00015_00017.ppm;37;42;5;5;31;37;33
00015_00018.ppm;39;43;6;5;33;38;33
00015_00019.ppm;39;44;6;5;33;39;33
00015_00020.ppm;40;48;6;6;35;43;33
00015_00021.ppm;41;49;5;5;36;44;33
00015_00022.ppm;41;52;5;6;36;47;33
00015_00023.ppm;44;54;6;5;39;48;33
00015_00024.ppm;47;57;6;5;42;52;33
00015_00025.ppm;47;61;5;6;42;55;33
00015_00026.ppm;50;64;6;6;44;58;33
00015_00027.ppm;51;68;5;6;45;62;33
00015_00028.ppm;54;75;5;7;48;68;33
00015_00029.ppm;57;79;6;7;52;72;33
00016_00015.ppm;44;48;6;6;39;43;33
00016_00016.ppm;44;48;6;6;39;43;33
00016_00017.ppm;44;48;6;6;39;43;33
00016_00018.ppm;45;50;5;6;40;45;33
00016_00019.ppm;45;49;5;6;40;44;33
00016_00020.ppm;47;50;6;5;42;45;33
00016_00021.ppm;48;53;5;6;43;48;33
00016_00022.ppm;48;52;5;5;43;47;33
00016_00023.ppm;49;55;6;6;44;50;33
00016_00024.ppm;51;57;6;6;46;52;33
00016_00025.ppm;54;61;6;6;49;56;33
00016_00026.ppm;54;60;6;5;49;55;33
00016_00027.ppm;56;63;6;6;51;58;33
00016_00028.ppm;58;67;6;6;53;61;33
00016_00029.ppm;60;72;6;7;55;66;33
00017_00015.ppm;38;50;5;6;33;44;33
00017_00016.ppm;40;53;6;6;35;48;33
00017_00017.ppm;41;55;5;5;36;50;33
00017_00018.ppm;41;55;5;5;36;50;33
00017_00019.ppm;42;60;5;5;37;55;33
00017_00020.ppm;42;61;5;6;37;55;33
00017_00021.ppm;43;61;5;6;38;56;33
00017_00022.ppm;46;64;5;5;40;59;33
00017_00023.ppm;46;70;5;6;41;64;33
00017_00024.ppm;48;73;5;7;42;67;33
00017_00025.ppm;50;77;6;6;45;70;33
00017_00026.ppm;50;81;5;8;45;74;33
00017_00027.ppm;51;86;6;8;46;79;33
00017_00028.ppm;52;89;6;8;47;82;33
00017_00029.ppm;53;94;5;8;48;86;33
00018_00015.ppm;35;47;5;5;30;42;33
00018_00016.ppm;36;50;5;5;31;44;33
00018_00017.ppm;38;51;6;5;32;45;33
00018_00018.ppm;38;53;6;5;33;48;33
00018_00019.ppm;39;55;5;5;34;50;33
00018_00020.ppm;41;57;6;5;35;52;33
00018_00021.ppm;42;59;6;5;37;54;33
00018_00022.ppm;42;62;5;5;37;56;33
00018_00023.ppm;44;66;6;6;38;60;33
00018_00024.ppm;45;72;6;7;40;66;33
00018_00025.ppm;46;73;6;6;41;67;33
00018_00026.ppm;47;80;6;8;42;73;33
00018_00027.ppm;48;84;6;8;43;77;33
00018_00028.ppm;49;89;5;7;43;81;33
00018_00029.ppm;50;94;6;8;45;86;33
00019_00015.ppm;33;35;5;6;28;30;33
00019_00016.ppm;33;36;5;6;28;31;33
00019_00017.ppm;34;36;6;5;29;30;33
00019_00018.ppm;34;35;5;5;29;30;33
00019_00019.ppm;35;37;6;6;30;32;33
00019_00020.ppm;34;36;5;5;29;31;33
00019_00021.ppm;35;38;6;6;30;32;33
00019_00022.ppm;35;38;5;6;30;33;33
00019_00023.ppm;36;37;5;5;30;32;33
00019_00024.ppm;37;38;6;6;31;33;33
00019_00025.ppm;36;38;5;5;30;32;33
00019_00026.ppm;37;37;6;5;31;32;33
00019_00027.ppm;36;39;5;6;30;33;33
00019_00028.ppm;37;39;6;6;32;34;33
00020_00015.ppm;44;44;5;5;39;39;33
00020_00016.ppm;47;46;6;5;42;41;33
00020_00017.ppm;48;49;6;6;43;43;33
00020_00018.ppm;51;50;6;5;46;45;33
00020_00019.ppm;55;54;5;5;49;49;33
00020_00020.ppm;58;58;6;6;53;53;33
00020_00021.ppm;61;61;5;5;56;56;33
00020_00022.ppm;67;65;6;6;61;60;33
00020_00023.ppm;73;72;7;7;66;65;33
00020_00024.ppm;78;75;7;7;71;69;33
00020_00025.ppm;86;82;8;7;79;75;33
00020_00026.ppm;86;84;7;8;79;77;33
00020_00027.ppm;93;87;9;7;85;80;33
00020_00028.ppm;95;92;9;8;87;84;33
00020_00029.ppm;95;94;8;8;87;86;33
00021_00015.ppm;42;45;6;6;36;39;33
00021_00016.ppm;42;45;6;5;37;39;33
00021_00017.ppm;43;45;6;5;38;40;33
00021_00018.ppm;43;48;5;6;37;42;33
00021_00019.ppm;44;49;5;6;38;44;33
00021_00020.ppm;46;49;6;5;40;43;33
00021_00021.ppm;46;51;6;6;40;45;33
00021_00022.ppm;46;51;6;6;41;45;33
00021_00023.ppm;47;52;6;6;41;46;33
00021_00024.ppm;47;52;6;6;42;47;33
00021_00025.ppm;48;53;6;6;43;48;33
00021_00026.ppm;48;53;5;5;43;48;33
00021_00027.ppm;49;54;5;5;44;49;33
00021_00028.ppm;51;55;6;5;45;50;33
00021_00029.ppm;51;56;6;5;46;51;33
00022_00015.ppm;45;44;6;6;40;39;33
00022_00016.ppm;46;46;6;6;41;40;33
00022_00017.ppm;47;45;6;5;42;40;33
00022_00018.ppm;47;46;5;5;42;41;33
00022_00019.ppm;48;47;5;5;43;42;33
00022_00020.ppm;50;48;6;5;45;43;33
00022_00021.ppm;50;50;5;6;45;45;33
00022_00022.ppm;51;50;5;5;45;45;33
00022_00023.ppm;52;51;5;5;46;46;33
00022_00024.ppm;53;53;5;6;47;48;33
00022_00025.ppm;54;54;5;6;48;49;33
00022_00026.ppm;56;55;6;5;50;49;33
00022_00027.ppm;56;56;5;5;51;50;33
00022_00028.ppm;58;57;6;5;53;51;33
00022_00029.ppm;59;58;5;5;54;53;33
