Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00002_00027.ppm;84;76;8;7;77;70;18
00002_00028.ppm;92;84;9;8;84;77;18
00002_00029.ppm;97;91;8;8;89;83;18
00003_00015.ppm;60;59;5;6;55;53;18
00003_00016.ppm;64;60;5;6;59;55;18
00003_00017.ppm;64;59;5;6;59;54;18
00003_00018.ppm;69;63;6;6;62;57;18
00003_00019.ppm;71;64;6;5;65;59;18
00003_00020.ppm;74;70;6;6;68;64;18
00003_00021.ppm;77;74;7;6;71;68;18
00003_00022.ppm;86;82;8;8;79;75;18
00003_00023.ppm;91;85;8;7;83;78;18
00003_00024.ppm;97;92;8;8;88;84;18
00003_00025.ppm;105;95;10;8;96;87;18
00003_00026.ppm;113;103;10;9;104;94;18
00003_00027.ppm;121;111;10;10;110;102;18
00003_00028.ppm;134;124;11;11;123;114;18
00003_00029.ppm;148;137;12;12;136;126;18
00004_00015.ppm;104;92;10;8;95;83;18
00004_00016.ppm;108;95;9;8;98;86;18
00004_00017.ppm;111;98;9;8;101;89;18
00004_00018.ppm;117;101;11;9;107;93;18
00004_00019.ppm;120;105;11;9;110;96;18
00004_00020.ppm;124;108;10;9;114;99;18
00004_00021.ppm;128;111;11;9;117;102;18
00004_00022.ppm;134;119;12;11;123;109;18
00004_00023.ppm;137;123;12;11;126;113;18
00004_00024.ppm;145;130;13;12;132;119;18
00004_00025.ppm;152;135;13;11;139;124;18
00004_00026.ppm;158;143;13;12;145;131;18
00004_00027.ppm;168;153;14;14;154;140;18
00004_00028.ppm;179;160;15;14;164;147;18
00004_00029.ppm;189;169;16;14;173;155;18
00005_00015.ppm;106;96;10;9;97;88;18
00005_00016.ppm;109;100;9;9;100;92;18
00005_00017.ppm;110;100;10;8;101;92;18
00005_00018.ppm;113;105;10;10;104;96;18
00005_00019.ppm;118;105;11;9;108;96;18
00005_00020.ppm;121;110;10;10;111;101;18
00005_00021.ppm;122;112;11;10;112;103;18
00005_00022.ppm;129;116;12;10;118;106;18
00005_00023.ppm;130;121;11;11;119;111;18
00005_00024.ppm;133;123;11;10;122;113;18
00005_00025.ppm;141;131;12;12;129;120;18
00005_00026.ppm;145;130;13;11;133;119;18
00005_00027.ppm;152;141;13;13;139;129;18
00005_00028.ppm;158;144;14;12;145;132;18
00005_00029.ppm;167;153;15;13;153;140;18
00006_00015.ppm;58;54;5;6;53;49;18
00006_00016.ppm;61;55;6;5;56;50;18
00006_00017.ppm;63;58;6;6;58;53;18
00006_00018.ppm;64;60;5;6;59;55;18
00006_00019.ppm;67;62;6;6;61;57;18
00006_00020.ppm;71;63;7;5;65;58;18
00006_00021.ppm;74;68;6;6;68;62;18
00006_00022.ppm;76;71;6;7;70;65;18
00006_00023.ppm;81;72;7;6;74;66;18
00006_00024.ppm;84;76;7;7;77;70;18
00006_00025.ppm;91;81;8;7;83;74;18
00006_00026.ppm;98;88;9;7;90;81;18
00006_00027.ppm;105;94;10;8;96;86;18
00006_00028.ppm;111;100;10;9;102;92;18
00006_00029.ppm;122;108;11;10;112;99;18
00007_00015.ppm;81;71;8;7;74;65;18
00007_00016.ppm;82;72;8;6;75;65;18
00007_00017.ppm;84;74;8;6;77;67;18
00007_00018.ppm;85;76;8;7;78;69;18
00007_00019.ppm;86;77;7;6;79;70;18
00007_00020.ppm;96;83;9;8;88;75;18
00007_00021.ppm;100;85;9;7;91;78;18
00007_00022.ppm;106;94;9;9;96;85;18
00007_00023.ppm;108;94;10;8;98;86;18
00007_00024.ppm;117;100;11;8;106;92;18
00007_00025.ppm;122;108;11;10;112;98;18
00007_00026.ppm;130;113;11;10;118;104;18
00007_00027.ppm;135;121;11;11;124;110;18
00007_00028.ppm;148;132;12;12;136;121;18
00007_00029.ppm;158;140;13;12;145;128;18
00008_00015.ppm;71;62;7;5;64;56;18
00008_00016.ppm;71;63;6;5;65;57;18
00008_00017.ppm;74;64;7;5;68;59;18
00008_00018.ppm;75;67;6;6;68;61;18
00008_00019.ppm;78;69;7;6;71;63;18
00008_00020.ppm;82;71;8;6;75;65;18
00008_00021.ppm;82;73;7;7;75;67;18
00008_00022.ppm;86;75;8;7;79;69;18
00008_00023.ppm;89;80;7;8;81;73;18
00008_00024.ppm;93;81;8;7;84;73;18
00008_00025.ppm;96;84;8;7;87;76;18
00008_00026.ppm;99;85;9;7;90;78;18
00008_00027.ppm;105;91;10;8;96;83;18
00008_00028.ppm;111;98;10;9;102;89;18
00008_00029.ppm;116;100;11;8;106;91;18
00009_00015.ppm;39;36;6;6;34;31;18
00009_00016.ppm;40;35;6;5;34;30;18
00009_00017.ppm;40;36;5;5;34;31;18
00009_00018.ppm;41;38;5;5;36;33;18
00009_00019.ppm;43;39;6;5;38;34;18
00009_00020.ppm;43;39;5;5;38;34;18
00009_00021.ppm;45;42;6;6;40;36;18
00009_00022.ppm;47;42;6;6;41;37;18
00009_00023.ppm;47;44;5;6;41;38;18
00009_00024.ppm;49;45;6;6;44;40;18
00009_00025.ppm;50;47;5;6;45;42;18
00009_00026.ppm;49;47;5;5;44;42;18
00009_00027.ppm;52;49;5;6;47;44;18
00009_00028.ppm;55;49;6;5;50;44;18
00009_00029.ppm;58;50;6;5;52;45;18
00010_00015.ppm;95;83;9;7;86;76;18
00010_00016.ppm;97;86;9;8;88;79;18
00010_00017.ppm;98;86;9;7;90;79;18
00010_00018.ppm;100;89;8;7;92;81;18
00010_00019.ppm;105;93;10;9;95;85;18
00010_00020.ppm;107;96;9;9;97;87;18
00010_00021.ppm;110;98;9;8;100;89;18
00010_00022.ppm;111;100;9;8;102;91;18
00010_00023.ppm;117;106;11;9;107;96;18
00010_00024.ppm;119;107;11;9;108;98;18
00010_00025.ppm;122;111;11;9;112;102;18
00010_00026.ppm;131;119;11;11;119;108;18
00010_00027.ppm;135;120;12;10;123;109;18
00010_00028.ppm;144;125;13;11;131;115;18
00010_00029.ppm;144;130;13;12;135;118;18
00011_00015.ppm;43;39;6;5;37;33;18
00011_00016.ppm;44;41;5;5;39;36;18
00011_00017.ppm;46;45;5;6;41;39;18
00011_00018.ppm;49;47;5;6;44;42;18
00011_00019.ppm;53;50;6;6;48;45;18
00011_00020.ppm;56;53;5;6;51;48;18
00011_00021.ppm;60;55;6;5;55;50;18
00011_00022.ppm;64;59;5;5;59;54;18
00011_00023.ppm;70;63;6;5;63;58;18
00011_00024.ppm;80;71;7;6;73;65;18
00011_00025.ppm;87;80;8;8;79;73;18
00011_00026.ppm;96;88;9;8;88;80;18
00011_00027.ppm;106;98;9;9;97;90;18
00011_00028.ppm;129;117;11;11;117;106;18
00011_00029.ppm;153;134;13;12;140;123;18
00012_00015.ppm;39;41;5;5;33;35;18
00012_00016.ppm;39;41;5;5;34;36;18
00012_00017.ppm;37;39;6;6;32;33;18
00012_00018.ppm;40;42;6;6;35;37;18
00012_00019.ppm;40;41;6;5;35;36;18
00012_00020.ppm;42;43;6;5;36;37;18
00012_00021.ppm;42;43;6;5;37;38;18
00012_00022.ppm;45;45;6;5;39;40;18
00012_00023.ppm;46;47;6;5;41;42;18
00012_00024.ppm;47;47;6;5;41;41;18
00012_00025.ppm;40;48;5;6;34;42;18
00012_00026.ppm;50;49;6;5;45;43;18
00012_00027.ppm;52;50;6;6;47;45;18
00012_00028.ppm;54;50;5;5;49;45;18
00012_00029.ppm;56;52;6;6;50;46;18
00013_00015.ppm;41;41;5;5;36;36;18
00013_00016.ppm;47;46;6;5;42;41;18
00013_00017.ppm;49;49;6;6;44;44;18
00013_00018.ppm;49;50;5;6;44;45;18
00013_00019.ppm;52;51;6;5;47;46;18
00013_00020.ppm;54;54;6;6;49;49;18
00013_00021.ppm;53;53;5;5;48;48;18
00013_00022.ppm;54;57;6;5;49;52;18
00013_00023.ppm;72;72;7;7;66;66;18
00013_00024.ppm;73;74;6;7;67;68;18
00013_00025.ppm;88;87;8;7;81;80;18
00013_00026.ppm;91;92;8;9;83;84;18
00013_00027.ppm;98;98;9;9;90;90;18
00013_00028.ppm;108;107;10;9;99;98;18
00013_00029.ppm;111;112;9;10;102;103;18
00014_00015.ppm;49;49;5;5;44;44;18
00014_00016.ppm;48;49;6;5;43;44;18
00014_00017.ppm;50;53;6;6;45;48;18
00014_00018.ppm;52;52;6;6;47;47;18
00014_00019.ppm;52;52;5;5;47;47;18
00014_00020.ppm;54;54;5;5;49;49;18
00014_00021.ppm;63;63;5;5;58;58;18
00014_00022.ppm;67;68;6;7;61;62;18
00014_00023.ppm;69;67;6;6;63;61;18
00014_00024.ppm;82;79;8;7;75;72;18
00014_00025.ppm;84;76;8;6;77;70;18
00014_00026.ppm;92;92;9;9;84;84;18
00014_00027.ppm;99;99;9;9;91;91;18
00014_00028.ppm;108;108;10;10;99;99;18
00014_00029.ppm;119;120;11;10;109;110;18
00015_00015.ppm;60;59;6;5;55;54;18
00015_00016.ppm;62;61;6;5;57;56;18
00015_00017.ppm;60;59;6;5;55;54;18
00015_00018.ppm;68;67;7;6;62;61;18
00015_00019.ppm;68;67;7;6;62;61;18
00015_00020.ppm;76;76;7;7;70;70;18
00015_00021.ppm;75;76;6;7;69;70;18
00015_00022.ppm;83;83;7;7;76;76;18
00015_00023.ppm;85;85;8;8;78;78;18
00015_00024.ppm;88;88;7;7;81;81;18
00015_00025.ppm;94;93;9;8;86;85;18
00015_00026.ppm;100;101;8;9;92;93;18
00015_00027.ppm;110;104;9;9;101;95;18
00015_00028.ppm;118;109;11;10;108;100;18
00015_00029.ppm;121;121;10;10;111;111;18
00016_00015.ppm;39;37;5;6;34;32;18
00016_00016.ppm;41;38;6;6;36;33;18
00016_00017.ppm;41;38;5;5;36;33;18
00016_00018.ppm;43;40;6;6;38;35;18
00016_00019.ppm;45;42;6;6;39;36;18
00016_00020.ppm;45;43;5;6;39;37;18
00016_00021.ppm;47;45;5;6;41;39;18
00016_00022.ppm;50;46;6;6;44;41;18
00016_00023.ppm;51;47;6;5;46;42;18
00016_00024.ppm;53;50;5;6;47;45;18
00016_00025.ppm;56;52;6;5;51;46;18
00016_00026.ppm;60;55;6;6;54;50;18
00016_00027.ppm;63;58;6;5;57;52;18
00016_00028.ppm;67;62;6;6;61;57;18
00016_00029.ppm;71;65;6;6;65;60;18
00017_00015.ppm;41;37;5;5;36;31;18
00017_00016.ppm;44;39;6;6;39;34;18
00017_00017.ppm;46;41;6;6;41;36;18
00017_00018.ppm;46;42;5;6;40;36;18
00017_00019.ppm;48;42;6;5;43;37;18
00017_00020.ppm;53;49;6;6;48;44;18
00017_00021.ppm;56;52;6;6;51;46;18
00017_00022.ppm;58;52;6;5;53;47;18
00017_00023.ppm;60;55;6;6;55;50;18
00017_00024.ppm;64;58;6;5;59;53;18
00017_00025.ppm;69;62;6;5;63;57;18
00017_00026.ppm;75;69;7;6;69;63;18
00017_00027.ppm;82;74;8;6;74;67;18
00017_00028.ppm;85;81;8;8;78;74;18
00017_00029.ppm;97;93;8;8;89;85;18
00018_00015.ppm;60;57;5;6;55;52;18
00018_00016.ppm;64;61;5;6;59;56;18
00018_00017.ppm;70;63;6;5;64;58;18
00018_00018.ppm;75;69;7;6;69;63;18
00018_00019.ppm;76;69;7;7;70;63;18
00018_00020.ppm;82;73;8;7;75;67;18
00018_00021.ppm;82;71;7;6;75;65;18
00018_00022.ppm;87;76;7;7;80;70;18
00018_00023.ppm;87;75;7;6;80;69;18
00018_00024.ppm;94;82;8;8;86;75;18
00018_00025.ppm;99;87;9;8;91;80;18
00018_00026.ppm;105;93;9;8;96;85;18
00018_00027.ppm;111;98;9;8;102;90;18
00018_00028.ppm;119;106;10;10;109;97;18
00018_00029.ppm;128;106;12;9;117;97;18
00019_00015.ppm;57;56;6;5;52;51;18
00019_00016.ppm;58;59;5;6;53;54;18
00019_00017.ppm;60;60;5;5;55;55;18
00019_00018.ppm;63;63;6;6;58;58;18
00019_00019.ppm;68;67;7;6;62;61;18
00019_00020.ppm;70;70;6;6;64;64;18
00019_00021.ppm;75;75;7;7;69;69;18
00019_00022.ppm;79;79;7;7;72;72;18
00019_00023.ppm;85;84;8;7;78;77;18
00019_00024.ppm;93;92;9;8;85;84;18
00019_00025.ppm;96;97;8;9;88;89;18
00019_00026.ppm;107;106;10;9;98;97;18
00019_00027.ppm;113;113;10;10;104;104;18
00019_00028.ppm;124;124;10;10;114;114;18
00019_00029.ppm;142;143;12;13;130;131;18
00020_00015.ppm;84;75;8;6;76;69;18
00020_00016.ppm;84;79;7;7;77;72;18
00020_00017.ppm;87;81;7;7;80;74;18
00020_00018.ppm;92;84;8;7;84;77;18
00020_00019.ppm;96;86;9;7;88;79;18
00020_00020.ppm;99;90;9;8;91;82;18
00020_00021.ppm;103;95;9;9;94;87;18
00020_00022.ppm;110;99;10;8;100;91;18
00020_00023.ppm;116;107;10;10;106;97;18
00020_00024.ppm;122;111;10;10;112;102;18
00020_00025.ppm;130;118;11;11;119;108;18
00020_00026.ppm;140;124;13;11;128;114;18
00020_00027.ppm;151;137;13;12;138;125;18
00020_00028.ppm;163;147;14;12;149;135;18
00020_00029.ppm;179;162;16;14;164;148;18
00021_00015.ppm;39;38;5;5;34;33;18
00021_00016.ppm;42;39;5;5;36;34;18
00021_00017.ppm;43;41;6;5;38;36;18
00021_00018.ppm;44;42;6;6;39;37;18
00021_00019.ppm;48;46;5;6;42;40;18
00021_00020.ppm;51;48;5;5;46;43;18
00021_00021.ppm;55;52;5;6;50;47;18
00021_00022.ppm;59;55;6;5;53;49;18
00021_00023.ppm;63;60;5;6;57;55;18
00021_00024.ppm;70;64;6;5;64;59;18
00021_00025.ppm;78;70;7;6;71;64;18
00021_00026.ppm;89;82;8;8;82;75;18
00021_00027.ppm;105;93;10;8;95;84;18
00021_00028.ppm;120;107;10;10;109;98;18
00021_00029.ppm;144;127;13;11;132;116;18
00022_00015.ppm;75;75;7;7;69;69;18
00022_00016.ppm;76;78;6;7;70;71;18
00022_00017.ppm;81;81;8;8;74;74;18
00022_00018.ppm;85;83;8;7;77;76;18
00022_00019.ppm;86;86;7;8;79;79;18
00022_00020.ppm;89;88;8;8;82;81;18
00022_00021.ppm;94;94;9;9;86;85;18
00022_00022.ppm;98;98;9;9;90;89;18
00022_00023.ppm;101;101;9;9;93;93;18
00022_00024.ppm;106;104;9;9;96;95;18
00022_00025.ppm;112;110;10;9;102;100;18
00022_00026.ppm;119;119;10;11;109;109;18
00022_00027.ppm;128;129;11;12;116;117;18
00022_00028.ppm;134;136;11;12;123;125;18
00022_00029.ppm;143;144;12;12;131;132;18
00023_00015.ppm;48;45;5;6;43;40;18
00023_00016.ppm;51;47;6;6;46;42;18
00023_00017.ppm;53;49;6;6;48;44;18
00023_00018.ppm;55;50;6;5;49;45;18
00023_00019.ppm;56;53;6;5;51;48;18
00023_00020.ppm;58;56;5;6;53;51;18
00023_00021.ppm;61;59;5;6;56;54;18
00023_00022.ppm;68;61;7;5;62;56;18
00023_00023.ppm;72;68;7;7;66;62;18
00023_00024.ppm;76;72;6;6;70;66;18
00023_00025.ppm;88;81;8;7;81;73;18
00023_00026.ppm;96;87;9;7;88;80;18
00023_00027.ppm;103;96;9;9;94;88;18
00023_00028.ppm;117;107;11;9;107;98;18
00023_00029.ppm;134;125;11;11;123;115;18
00024_00015.ppm;45;43;5;5;40;37;18
00024_00016.ppm;46;44;5;5;41;39;18
00024_00017.ppm;48;47;5;6;42;42;18
00024_00018.ppm;51;49;6;5;46;43;18
00024_00019.ppm;53;52;5;6;48;47;18
00024_00020.ppm;56;53;6;5;51;48;18
00024_00021.ppm;58;56;5;5;53;51;18
00024_00022.ppm;64;61;6;5;59;56;18
00024_00023.ppm;68;64;6;5;62;59;18
00024_00024.ppm;73;70;7;6;67;64;18
00024_00025.ppm;80;77;7;7;73;71;18
00024_00026.ppm;86;83;8;7;79;76;18
00024_00027.ppm;94;94;8;9;86;86;18
00024_00028.ppm;111;111;10;10;102;101;18
00024_00029.ppm;124;127;10;11;114;116;18
00025_00015.ppm;53;48;5;5;48;43;18
00025_00016.ppm;55;51;5;5;50;45;18
00025_00017.ppm;58;54;5;5;53;49;18
00025_00018.ppm;61;56;6;5;56;51;18
00025_00019.ppm;64;60;6;6;59;55;18
00025_00020.ppm;69;63;6;6;62;58;18
00025_00021.ppm;75;72;7;7;69;65;18
00025_00022.ppm;81;74;8;6;74;68;18
00025_00023.ppm;87;81;8;7;80;74;18
00025_00024.ppm;94;86;8;7;86;79;18
00025_00025.ppm;106;99;10;9;97;91;18
00025_00026.ppm;118;109;11;10;108;100;18
00025_00027.ppm;137;130;12;11;126;119;18
00025_00028.ppm;155;145;14;12;142;133;18
00025_00029.ppm;192;180;17;15;176;165;18
00026_00015.ppm;53;51;5;6;48;46;18
00026_00016.ppm;55;53;5;6;50;48;18
00026_00017.ppm;57;55;5;6;52;50;18
00026_00018.ppm;59;57;6;6;54;51;18
00026_00019.ppm;60;57;5;5;55;52;18
00026_00020.ppm;62;60;5;6;57;54;18
00026_00021.ppm;68;63;7;6;62;57;18
00026_00022.ppm;71;67;6;6;65;61;18
00026_00023.ppm;76;71;6;6;69;64;18
00026_00024.ppm;81;74;7;6;74;67;18
00026_00025.ppm;85;77;8;7;78;71;18
00026_00026.ppm;90;82;8;8;82;75;18
00026_00027.ppm;97;88;8;7;89;80;18
00026_00028.ppm;106;95;10;8;97;86;18
00026_00029.ppm;113;104;10;9;104;95;18
00027_00015.ppm;47;42;5;5;41;37;18
00027_00016.ppm;51;47;6;6;45;41;18
00027_00017.ppm;53;49;5;6;48;44;18
00027_00018.ppm;56;50;6;5;51;45;18
00027_00019.ppm;59;53;5;5;53;48;18
00027_00020.ppm;63;56;6;5;57;51;18
00027_00021.ppm;68;60;7;6;62;55;18
00027_00022.ppm;74;69;6;7;68;63;18
00027_00023.ppm;82;72;8;7;74;66;18
00027_00024.ppm;88;80;8;7;81;73;18
00027_00025.ppm;96;89;8;8;88;81;18
00027_00026.ppm;109;98;10;9;100;90;18
00027_00027.ppm;123;113;10;10;113;104;18
00027_00028.ppm;143;132;12;12;130;121;18
00027_00029.ppm;170;157;15;13;156;143;18
00028_00015.ppm;50;53;5;6;45;48;18
00028_00016.ppm;51;53;5;5;46;48;18
00028_00017.ppm;53;55;5;5;47;50;18
00028_00018.ppm;55;58;5;6;50;53;18
00028_00019.ppm;57;58;6;5;52;53;18
00028_00020.ppm;59;61;6;5;54;56;18
00028_00021.ppm;61;64;6;6;56;59;18
00028_00022.ppm;63;67;5;6;58;61;18
00028_00023.ppm;64;70;6;6;59;64;18
00028_00024.ppm;71;76;7;6;65;70;18
00028_00025.ppm;74;83;7;8;68;76;18
00028_00026.ppm;79;85;7;7;72;78;18
00028_00027.ppm;84;95;8;8;77;87;18
00028_00028.ppm;85;97;7;8;78;89;18
00028_00029.ppm;94;109;9;10;86;100;18
00029_00015.ppm;49;47;5;6;43;42;18
00029_00016.ppm;51;49;6;6;46;44;18
00029_00017.ppm;56;49;6;5;51;44;18
00029_00018.ppm;57;53;5;5;52;48;18
00029_00019.ppm;61;55;6;5;56;50;18
00029_00020.ppm;64;58;6;6;59;53;18
00029_00021.ppm;69;61;6;5;63;56;18
00029_00022.ppm;73;64;6;6;67;59;18
00029_00023.ppm;79;71;7;7;72;65;18
00029_00024.ppm;87;77;8;7;80;71;18
00029_00025.ppm;97;85;9;8;89;78;18
00029_00026.ppm;104;93;9;9;95;85;18
00029_00027.ppm;116;106;10;10;106;97;18
00029_00028.ppm;131;116;11;10;120;106;18
00029_00029.ppm;154;137;13;12;141;126;18
00030_00015.ppm;42;39;6;5;36;34;18
00030_00016.ppm;42;41;5;5;36;35;18
00030_00017.ppm;46;44;6;5;40;38;18
00030_00018.ppm;48;47;5;5;43;41;18
00030_00019.ppm;52;49;5;5;46;44;18
00030_00020.ppm;56;53;6;6;50;48;18
00030_00021.ppm;57;56;5;6;52;51;18
00030_00022.ppm;63;60;6;5;58;55;18
00030_00023.ppm;70;64;7;6;64;59;18
00030_00024.ppm;80;74;8;7;73;68;18
00030_00025.ppm;88;82;7;7;81;75;18
00030_00026.ppm;101;95;8;9;92;87;18
00030_00027.ppm;123;112;10;9;112;103;18
00030_00028.ppm;152;141;14;13;139;129;18
00030_00029.ppm;205;191;18;17;188;175;18
00031_00015.ppm;44;40;5;5;39;35;18
00031_00016.ppm;44;42;5;6;39;37;18
00031_00017.ppm;46;43;5;6;40;37;18
00031_00018.ppm;47;43;6;6;42;38;18
00031_00019.ppm;47;43;5;5;41;38;18
00031_00020.ppm;48;46;6;6;43;40;18
00031_00021.ppm;50;46;6;6;45;41;18
00031_00022.ppm;51;47;6;6;45;42;18
00031_00023.ppm;50;48;5;6;45;43;18
00031_00024.ppm;52;49;6;6;47;44;18
00031_00025.ppm;55;52;6;6;50;46;18
00031_00026.ppm;57;53;6;6;52;48;18
00031_00027.ppm;59;55;6;6;53;49;18
00031_00028.ppm;59;55;5;5;54;50;18
00031_00029.ppm;65;60;6;6;60;55;18
00032_00015.ppm;63;64;5;6;58;59;18
00032_00016.ppm;70;69;7;6;64;63;18
00032_00017.ppm;70;69;7;6;64;63;18
00032_00018.ppm;69;69;6;6;63;63;18
00032_00019.ppm;71;71;6;6;65;65;18
00032_00020.ppm;74;74;7;7;68;68;18
00032_00021.ppm;81;82;7;8;74;75;18
00032_00022.ppm;85;85;7;7;78;78;18
00032_00023.ppm;91;92;8;9;83;84;18
00032_00024.ppm;91;92;8;9;83;84;18
00032_00025.ppm;91;92;8;9;83;84;18
00032_00026.ppm;94;93;9;8;86;85;18
00032_00027.ppm;108;107;10;9;99;98;18
00032_00028.ppm;111;112;9;10;102;103;18
00032_00029.ppm;118;118;11;11;108;108;18
00033_00015.ppm;69;63;6;5;63;58;18
00033_00016.ppm;73;67;6;6;67;61;18
00033_00017.ppm;80;68;8;6;73;62;18
00033_00018.ppm;81;73;7;6;74;67;18
00033_00019.ppm;84;76;7;6;77;70;18
00033_00020.ppm;88;82;8;8;81;75;18
00033_00021.ppm;97;85;9;7;89;78;18
00033_00022.ppm;104;93;9;8;95;85;18
00033_00023.ppm;108;97;9;8;99;89;18
00033_00024.ppm;119;109;11;10;109;100;18
00033_00025.ppm;129;119;12;10;118;109;18
00033_00026.ppm;143;132;13;12;131;121;18
00033_00027.ppm;157;144;14;13;144;132;18
00033_00028.ppm;172;160;14;14;158;147;18
00033_00029.ppm;205;192;17;17;188;176;18
00034_00015.ppm;47;42;6;6;41;36;18
00034_00016.ppm;48;43;6;5;43;37;18
00034_00017.ppm;50;46;6;6;45;40;18
00034_00018.ppm;52;46;6;5;47;41;18
00034_00019.ppm;53;48;5;5;47;43;18
00034_00020.ppm;54;50;5;5;49;45;18
00034_00021.ppm;58;54;6;5;52;48;18
00034_00022.ppm;60;57;5;6;54;51;18
00034_00023.ppm;63;58;5;5;57;53;18
00034_00024.ppm;69;62;6;5;62;57;18
00034_00025.ppm;72;68;6;7;66;62;18
00034_00026.ppm;82;72;7;6;74;66;18
00034_00027.ppm;92;80;9;8;84;73;18
00034_00028.ppm;100;86;9;7;92;79;18
00034_00029.ppm;108;97;9;8;99;89;18
00035_00015.ppm;44;40;6;6;39;35;18
00035_00016.ppm;45;42;5;6;39;37;18
00035_00017.ppm;49;43;6;5;44;38;18
00035_00018.ppm;50;45;5;5;45;40;18
00035_00019.ppm;54;48;6;5;49;43;18
00035_00020.ppm;55;51;5;5;49;45;18
00035_00021.ppm;58;53;6;6;53;48;18
00035_00022.ppm;61;56;5;6;55;51;18
00035_00023.ppm;63;60;5;5;58;54;18
00035_00024.ppm;72;67;6;6;66;61;18
00035_00025.ppm;82;72;7;6;75;66;18
00035_00026.ppm;95;82;9;7;86;74;18
00035_00027.ppm;108;93;9;9;98;85;18
00035_00028.ppm;111;98;10;8;101;89;18
00035_00029.ppm;134;118;12;10;123;108;18
00036_00015.ppm;62;61;5;6;57;56;18
00036_00016.ppm;63;63;5;6;58;58;18
00036_00017.ppm;64;65;5;6;59;60;18
00036_00018.ppm;69;69;6;6;62;63;18
00036_00019.ppm;71;73;6;7;65;67;18
00036_00020.ppm;74;75;7;7;68;69;18
00036_00021.ppm;76;81;6;8;70;74;18
00036_00022.ppm;82;85;8;8;75;78;18
00036_00023.ppm;84;87;7;8;77;80;18
00036_00024.ppm;92;94;8;8;84;85;18
00036_00025.ppm;98;101;8;9;90;93;18
00036_00026.ppm;103;105;9;9;94;96;18
00036_00027.ppm;107;111;9;10;98;102;18
00036_00028.ppm;120;123;10;11;110;113;18
00036_00029.ppm;128;130;11;12;117;119;18
00037_00015.ppm;53;53;6;6;48;48;18
00037_00016.ppm;53;52;6;5;48;47;18
00037_00017.ppm;54;54;5;5;49;49;18
00037_00018.ppm;55;54;6;5;50;49;18
00037_00019.ppm;54;55;5;6;49;50;18
00037_00020.ppm;57;57;6;6;52;52;18
00037_00021.ppm;57;56;6;5;52;51;18
00037_00022.ppm;58;59;5;6;53;54;18
00037_00023.ppm;60;61;5;6;55;56;18
00037_00024.ppm;64;64;5;5;59;59;18
00037_00025.ppm;71;71;7;7;65;65;18
00037_00026.ppm;74;75;6;7;68;69;18
00037_00027.ppm;83;83;8;8;76;76;18
00037_00028.ppm;93;93;8;8;85;85;18
00037_00029.ppm;116;116;11;11;106;106;18
00038_00015.ppm;54;55;5;6;49;50;18
00038_00016.ppm;55;55;6;6;50;50;18
00038_00017.ppm;57;56;6;5;52;51;18
00038_00018.ppm;58;57;6;5;53;52;18
00038_00019.ppm;59;58;6;5;54;53;18
00038_00020.ppm;69;68;7;6;63;62;18
00038_00021.ppm;69;68;7;6;63;62;18
00038_00022.ppm;70;71;6;7;64;65;18
00038_00023.ppm;75;75;7;7;69;69;18
