Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00005_00027.ppm;107;98;9;9;98;90;21
00005_00028.ppm;125;112;11;9;114;103;21
00005_00029.ppm;147;134;13;12;135;123;21
00006_00015.ppm;44;41;6;6;39;36;21
00006_00016.ppm;46;42;6;5;41;37;21
00006_00017.ppm;47;45;6;6;42;40;21
00006_00018.ppm;47;44;5;5;42;39;21
00006_00019.ppm;49;47;5;6;44;42;21
00006_00020.ppm;53;50;6;6;48;45;21
00006_00021.ppm;54;52;6;6;49;47;21
00006_00022.ppm;59;54;6;6;54;49;21
00006_00023.ppm;61;58;5;5;56;53;21
00006_00024.ppm;68;61;7;6;62;56;21
00006_00025.ppm;74;69;6;6;68;63;21
00006_00026.ppm;85;75;8;6;78;69;21
00006_00027.ppm;97;88;9;8;89;80;21
00006_00028.ppm;110;100;9;8;101;91;21
00006_00029.ppm;141;124;13;10;129;114;21
00007_00015.ppm;51;46;6;5;46;41;21
00007_00016.ppm;52;48;5;5;47;43;21
00007_00017.ppm;54;49;5;5;49;44;21
00007_00018.ppm;58;54;6;6;53;49;21
00007_00019.ppm;60;54;6;5;55;49;21
00007_00020.ppm;62;57;6;5;57;52;21
00007_00021.ppm;69;61;7;6;63;56;21
00007_00022.ppm;73;64;7;5;67;59;21
00007_00023.ppm;76;70;6;6;70;64;21
00007_00024.ppm;84;76;7;7;77;70;21
00007_00025.ppm;92;83;8;8;84;76;21
00007_00026.ppm;103;93;9;8;94;85;21
00007_00027.ppm;112;101;10;9;103;93;21
00007_00028.ppm;127;113;11;10;116;104;21
00007_00029.ppm;148;136;12;12;136;125;21
00008_00015.ppm;63;55;5;6;58;50;21
00008_00016.ppm;63;54;5;5;58;49;21
00008_00017.ppm;72;59;7;6;66;54;21
00008_00018.ppm;74;62;6;6;68;57;21
00008_00019.ppm;79;67;7;6;72;61;21
00008_00020.ppm;81;70;8;7;74;64;21
00008_00021.ppm;96;75;8;6;88;69;21
00008_00022.ppm;97;76;8;6;89;70;21
00008_00023.ppm;100;82;9;8;92;75;21
00008_00024.ppm;110;92;9;8;101;84;21
00008_00025.ppm;118;97;11;9;108;89;21
00008_00026.ppm;123;104;10;9;113;95;21
00008_00027.ppm;132;109;12;9;121;100;21
00008_00028.ppm;141;118;12;10;129;108;21
00008_00029.ppm;152;128;13;11;139;117;21
00009_00015.ppm;49;47;5;5;44;41;21
00009_00016.ppm;52;49;6;6;47;44;21
00009_00017.ppm;54;51;6;6;49;46;21
00009_00018.ppm;58;54;6;6;52;49;21
00009_00019.ppm;60;56;6;6;55;51;21
00009_00020.ppm;62;57;6;5;57;52;21
00009_00021.ppm;64;61;5;6;59;56;21
00009_00022.ppm;71;64;7;5;65;58;21
00009_00023.ppm;76;72;6;7;70;66;21
00009_00024.ppm;84;82;8;8;77;75;21
00009_00025.ppm;92;86;8;8;84;79;21
00009_00026.ppm;98;89;9;8;90;82;21
00009_00027.ppm;109;103;10;9;100;94;21
00009_00028.ppm;119;108;10;9;109;99;21
00009_00029.ppm;135;127;11;11;124;116;21
00010_00015.ppm;44;39;5;5;38;34;21
00010_00016.ppm;44;39;5;5;39;34;21
00010_00017.ppm;47;42;6;5;42;37;21
00010_00018.ppm;48;44;5;5;43;39;21
00010_00019.ppm;50;46;5;5;45;41;21
00010_00020.ppm;53;50;6;6;48;45;21
00010_00021.ppm;57;53;6;6;52;48;21
00010_00022.ppm;61;57;5;5;56;52;21
00010_00023.ppm;70;62;7;5;64;57;21
00010_00024.ppm;75;71;6;7;69;65;21
00010_00025.ppm;87;80;8;7;80;73;21
00010_00026.ppm;100;92;9;9;92;84;21
00010_00027.ppm;121;106;11;9;110;97;21
00010_00028.ppm;145;128;13;11;132;116;21
00010_00029.ppm;181;165;15;14;165;151;21
