Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00006_00015.ppm;37;35;6;5;32;30;25
00006_00016.ppm;37;36;6;6;32;31;25
00006_00017.ppm;37;36;6;6;32;31;25
00006_00018.ppm;38;36;6;5;33;31;25
00006_00019.ppm;38;36;5;5;32;31;25
00006_00020.ppm;39;38;6;6;34;33;25
00006_00021.ppm;40;38;6;5;35;33;25
00006_00022.ppm;42;40;6;6;36;35;25
00006_00023.ppm;41;40;5;5;36;35;25
00006_00024.ppm;43;42;5;5;38;37;25
00006_00025.ppm;45;44;6;6;40;39;25
00006_00026.ppm;47;46;6;6;42;41;25
00006_00027.ppm;48;48;5;6;43;43;25
00006_00028.ppm;50;49;6;6;45;44;25
00006_00029.ppm;52;50;6;5;47;45;25
00007_00015.ppm;77;70;6;6;70;64;25
00007_00016.ppm;81;73;7;7;73;67;25
00007_00017.ppm;84;75;8;7;77;69;25
00007_00018.ppm;87;76;8;7;79;70;25
00007_00019.ppm;90;77;8;7;82;71;25
00007_00020.ppm;94;79;9;7;86;72;25
00007_00021.ppm;95;83;8;8;87;75;25
00007_00022.ppm;98;85;9;8;90;77;25
00007_00023.ppm;99;87;8;8;91;80;25
00007_00024.ppm;107;93;10;9;97;85;25
00007_00025.ppm;104;88;9;7;95;81;25
00007_00026.ppm;110;97;9;8;101;88;25
00007_00027.ppm;118;109;10;9;108;99;25
00007_00028.ppm;121;117;11;11;111;106;25
00007_00029.ppm;114;122;10;11;112;112;25
00008_00015.ppm;105;98;9;9;95;90;25
00008_00016.ppm;110;105;9;10;101;96;25
00008_00017.ppm;118;108;11;9;108;99;25
00008_00018.ppm;120;111;11;9;110;101;25
00008_00019.ppm;127;118;11;10;116;108;25
00008_00020.ppm;134;125;11;11;123;115;25
00008_00021.ppm;140;129;12;11;127;118;25
00008_00022.ppm;148;137;13;12;136;126;25
00008_00023.ppm;158;148;13;13;144;136;25
00008_00024.ppm;164;154;14;13;149;140;25
00008_00025.ppm;177;166;16;15;162;151;25
00008_00026.ppm;182;171;15;15;167;156;25
00008_00027.ppm;199;181;17;15;182;166;25
00008_00028.ppm;219;197;19;16;201;180;25
00008_00029.ppm;229;205;19;17;209;188;25
00009_00015.ppm;40;39;5;6;35;33;25
00009_00016.ppm;42;39;6;6;36;34;25
00009_00017.ppm;42;40;5;6;36;34;25
00009_00018.ppm;44;43;5;6;39;38;25
00009_00019.ppm;46;45;5;5;41;40;25
00009_00020.ppm;49;48;5;5;44;43;25
00009_00021.ppm;54;52;5;6;49;47;25
00009_00022.ppm;58;55;5;5;52;49;25
00009_00023.ppm;62;57;6;5;57;52;25
00009_00024.ppm;69;62;7;5;63;57;25
00009_00025.ppm;73;69;6;6;67;63;25
00009_00026.ppm;82;74;8;6;75;68;25
00009_00027.ppm;96;86;8;8;88;79;25
00009_00028.ppm;110;100;10;8;101;92;25
00009_00029.ppm;139;117;12;10;127;107;25
00010_00015.ppm;54;52;5;6;49;47;25
00010_00016.ppm;57;52;5;6;52;47;25
00010_00017.ppm;59;52;6;5;54;47;25
00010_00018.ppm;61;54;5;5;56;49;25
00010_00019.ppm;62;55;5;5;57;50;25
00010_00020.ppm;64;60;6;5;59;55;25
00010_00021.ppm;70;63;6;6;64;58;25
00010_00022.ppm;76;68;7;7;69;62;25
00010_00023.ppm;82;72;8;7;75;66;25
00010_00024.ppm;86;76;8;6;79;70;25
00010_00025.ppm;93;84;9;8;85;76;25
00010_00026.ppm;99;89;8;7;90;81;25
00010_00027.ppm;105;96;9;9;96;88;25
00010_00028.ppm;119;105;10;10;109;96;25
00010_00029.ppm;134;117;12;11;123;107;25
00011_00015.ppm;83;87;8;7;76;80;25
00011_00016.ppm;85;94;8;9;78;85;25
00011_00017.ppm;86;94;7;8;79;86;25
00011_00018.ppm;88;96;7;8;81;88;25
00011_00019.ppm;93;100;8;8;85;92;25
00011_00020.ppm;96;106;8;10;87;97;25
00011_00021.ppm;98;108;9;9;90;99;25
00011_00022.ppm;106;118;10;11;97;107;25
00011_00023.ppm;113;128;10;12;103;117;25
00011_00024.ppm;120;134;11;11;110;123;25
00011_00025.ppm;129;145;12;13;118;133;25
00011_00026.ppm;137;154;12;14;126;141;25
00011_00027.ppm;146;165;12;15;134;150;25
00011_00028.ppm;159;176;14;16;146;161;25
00011_00029.ppm;170;191;14;16;156;175;25
00012_00015.ppm;70;67;6;6;64;61;25
00012_00016.ppm;71;69;6;7;65;63;25
00012_00017.ppm;75;72;7;7;68;65;25
00012_00018.ppm;76;73;7;7;70;67;25
00012_00019.ppm;79;74;7;6;72;68;25
00012_00020.ppm;82;80;7;8;75;73;25
00012_00021.ppm;85;82;7;8;77;75;25
00012_00022.ppm;88;84;7;8;81;77;25
00012_00023.ppm;95;89;8;8;87;81;25
00012_00024.ppm;99;94;8;8;90;85;25
00012_00025.ppm;105;97;10;8;95;88;25
00012_00026.ppm;110;105;9;10;100;96;25
00012_00027.ppm;117;109;11;9;107;100;25
00012_00028.ppm;122;112;11;9;112;103;25
00012_00029.ppm;135;125;12;11;123;114;25
00013_00015.ppm;39;39;5;6;34;34;25
00013_00016.ppm;43;40;6;6;37;35;25
00013_00017.ppm;45;42;6;6;39;37;25
00013_00018.ppm;46;45;5;6;41;40;25
00013_00019.ppm;48;47;5;6;43;42;25
00013_00020.ppm;52;50;5;5;47;45;25
00013_00021.ppm;54;52;5;5;49;47;25
00013_00022.ppm;58;56;5;6;52;51;25
00013_00023.ppm;61;59;5;6;56;54;25
00013_00024.ppm;65;63;6;6;60;58;25
00013_00025.ppm;75;73;7;7;69;67;25
00013_00026.ppm;86;84;8;8;79;77;25
00013_00027.ppm;95;94;8;8;87;85;25
00013_00028.ppm;120;109;11;10;110;100;25
00013_00029.ppm;130;119;12;11;119;109;25
00014_00015.ppm;52;47;6;5;47;42;25
00014_00016.ppm;53;48;6;5;48;43;25
00014_00017.ppm;55;52;5;6;50;47;25
00014_00018.ppm;58;52;5;5;52;47;25
00014_00019.ppm;59;55;5;6;53;50;25
00014_00020.ppm;61;57;5;6;56;52;25
00014_00021.ppm;64;60;5;5;58;54;25
00014_00022.ppm;70;63;6;6;64;58;25
00014_00023.ppm;75;68;7;6;68;61;25
00014_00024.ppm;80;73;7;7;73;66;25
00014_00025.ppm;83;76;7;7;76;69;25
00014_00026.ppm;88;81;7;7;81;74;25
00014_00027.ppm;94;84;9;7;85;76;25
00014_00028.ppm;101;92;9;9;93;84;25
00014_00029.ppm;106;95;9;9;97;86;25
00015_00015.ppm;58;52;6;5;52;47;25
00015_00016.ppm;61;57;6;6;56;51;25
00015_00017.ppm;64;61;5;6;58;55;25
00015_00018.ppm;68;63;7;6;62;57;25
00015_00019.ppm;72;64;6;5;66;59;25
00015_00020.ppm;79;70;7;7;72;64;25
00015_00021.ppm;85;75;8;6;77;68;25
00015_00022.ppm;94;83;9;7;85;75;25
00015_00023.ppm;100;88;9;7;92;81;25
00015_00024.ppm;109;97;9;9;99;89;25
00015_00025.ppm;118;105;10;9;108;96;25
00015_00026.ppm;129;113;12;10;117;104;25
00015_00027.ppm;136;123;11;11;124;113;25
00015_00028.ppm;144;130;13;11;132;119;25
00015_00029.ppm;150;135;13;11;137;124;25
00016_00015.ppm;44;40;6;5;39;35;25
00016_00016.ppm;43;42;5;6;38;37;25
00016_00017.ppm;44;43;6;5;39;38;25
00016_00018.ppm;47;45;6;5;42;40;25
00016_00019.ppm;49;48;5;5;44;43;25
00016_00020.ppm;53;51;6;5;47;45;25
00016_00021.ppm;54;52;5;5;48;47;25
00016_00022.ppm;55;54;5;5;50;49;25
00016_00023.ppm;60;59;6;6;55;54;25
00016_00024.ppm;63;63;5;6;57;57;25
00016_00025.ppm;70;68;7;7;64;62;25
00016_00026.ppm;74;72;6;6;67;66;25
00016_00027.ppm;80;80;7;8;72;73;25
00016_00028.ppm;85;86;8;8;77;78;25
00016_00029.ppm;89;91;8;8;82;83;25
00017_00015.ppm;48;49;5;6;43;44;25
00017_00016.ppm;51;50;5;5;45;44;25
00017_00017.ppm;53;52;5;5;48;46;25
00017_00018.ppm;57;54;6;5;51;48;25
00017_00019.ppm;59;58;5;6;53;52;25
00017_00020.ppm;61;60;5;6;56;54;25
00017_00021.ppm;64;61;6;6;59;55;25
00017_00022.ppm;72;64;7;5;65;58;25
00017_00023.ppm;77;72;7;7;71;66;25
00017_00024.ppm;86;78;8;7;78;71;25
00017_00025.ppm;95;84;9;7;86;77;25
00017_00026.ppm;100;93;8;9;91;84;25
00017_00027.ppm;109;99;9;8;99;91;25
00017_00028.ppm;120;110;11;10;110;101;25
00017_00029.ppm;137;124;12;11;125;114;25
00018_00015.ppm;46;43;5;6;40;38;25
00018_00016.ppm;48;46;5;5;42;40;25
00018_00017.ppm;49;46;6;5;44;41;25
00018_00018.ppm;50;48;6;5;45;42;25
00018_00019.ppm;51;51;5;6;46;46;25
00018_00020.ppm;56;53;5;5;51;48;25
00018_00021.ppm;64;56;6;5;59;51;25
00018_00022.ppm;65;57;5;5;59;52;25
00018_00023.ppm;72;60;7;5;66;55;25
00018_00024.ppm;75;64;6;5;68;59;25
00018_00025.ppm;84;74;8;7;77;68;25
00018_00026.ppm;88;81;8;8;81;74;25
00018_00027.ppm;104;93;9;8;95;85;25
00018_00028.ppm;111;100;10;9;102;92;25
00018_00029.ppm;130;117;12;11;119;107;25
00019_00015.ppm;62;59;5;5;57;54;25
00019_00016.ppm;70;61;7;5;64;56;25
00019_00017.ppm;71;64;7;5;65;59;25
00019_00018.ppm;77;72;7;6;71;66;25
00019_00019.ppm;81;75;8;6;74;69;25
00019_00020.ppm;83;81;7;7;76;74;25
00019_00021.ppm;92;85;9;8;84;78;25
00019_00022.ppm;97;91;8;8;89;83;25
00019_00023.ppm;108;100;10;9;99;92;25
00019_00024.ppm;118;109;11;10;108;100;25
00019_00025.ppm;128;120;12;10;117;110;25
00019_00026.ppm;145;136;13;11;133;125;25
00019_00027.ppm;154;146;14;13;141;134;25
00019_00028.ppm;176;165;16;15;161;151;25
00019_00029.ppm;200;192;18;17;183;176;25
00020_00015.ppm;44;39;6;5;39;34;25
00020_00016.ppm;46;41;6;6;41;36;25
00020_00017.ppm;45;42;5;6;40;37;25
00020_00018.ppm;47;42;6;5;42;37;25
00020_00019.ppm;45;44;5;6;40;39;25
00020_00020.ppm;49;44;6;6;44;39;25
00020_00021.ppm;51;46;5;5;46;41;25
00020_00022.ppm;54;47;6;5;49;42;25
00020_00023.ppm;53;48;5;5;48;43;25
00020_00024.ppm;56;50;5;5;51;45;25
00020_00025.ppm;59;52;6;5;54;47;25
00020_00026.ppm;59;53;6;5;54;48;25
00020_00027.ppm;62;55;5;5;57;50;25
00020_00028.ppm;69;58;7;5;63;53;25
00020_00029.ppm;72;62;6;5;66;57;25
00021_00015.ppm;49;45;6;5;44;40;25
00021_00016.ppm;50;47;5;6;45;42;25
00021_00017.ppm;53;49;6;6;48;44;25
00021_00018.ppm;52;50;5;6;47;45;25
00021_00019.ppm;56;53;5;5;51;48;25
00021_00020.ppm;62;58;5;6;57;53;25
00021_00021.ppm;64;61;5;6;59;56;25
00021_00022.ppm;70;68;6;7;64;62;25
00021_00023.ppm;74;69;6;6;68;63;25
00021_00024.ppm;85;76;7;6;78;70;25
00021_00025.ppm;94;84;8;7;86;77;25
00021_00026.ppm;108;98;9;8;99;90;25
00021_00027.ppm;121;108;11;9;111;99;25
00021_00028.ppm;140;127;13;11;128;116;25
00021_00029.ppm;165;153;14;14;151;140;25
00022_00015.ppm;61;56;6;6;56;51;25
00022_00016.ppm;63;59;5;6;58;54;25
00022_00017.ppm;68;61;7;6;62;56;25
00022_00018.ppm;72;69;7;7;66;63;25
00022_00019.ppm;76;69;6;6;70;63;25
00022_00020.ppm;86;81;8;8;79;74;25
00022_00021.ppm;86;81;8;8;79;74;25
00022_00022.ppm;97;84;9;7;89;77;25
00022_00023.ppm;106;97;9;8;97;89;25
00022_00024.ppm;112;104;9;9;103;95;25
00022_00025.ppm;124;116;11;11;114;106;25
00022_00026.ppm;144;131;13;12;132;120;25
00022_00027.ppm;168;154;15;13;154;141;25
00022_00028.ppm;189;173;17;15;173;159;25
00022_00029.ppm;218;201;19;17;200;184;25
00023_00015.ppm;59;59;6;6;54;54;25
00023_00016.ppm;59;59;5;5;54;54;25
00023_00017.ppm;64;63;6;5;59;58;25
00023_00018.ppm;69;68;7;6;63;62;25
00023_00019.ppm;71;71;6;6;65;65;25
00023_00020.ppm;75;74;7;6;69;68;25
00023_00021.ppm;76;76;7;7;70;70;25
00023_00022.ppm;82;82;7;7;75;75;25
00023_00023.ppm;88;88;7;7;81;81;25
00023_00024.ppm;98;98;9;9;90;90;25
00023_00025.ppm;106;106;10;10;97;97;25
00023_00026.ppm;117;116;11;10;107;106;25
00023_00027.ppm;129;130;11;12;118;119;25
00023_00028.ppm;135;136;11;12;124;125;25
00023_00029.ppm;154;155;13;14;141;142;25
00024_00015.ppm;57;54;5;5;52;49;25
00024_00016.ppm;62;58;5;5;57;53;25
00024_00017.ppm;63;59;5;6;58;54;25
00024_00018.ppm;70;62;7;5;64;57;25
00024_00019.ppm;70;64;6;5;64;59;25
00024_00020.ppm;73;68;6;6;67;62;25
00024_00021.ppm;75;68;6;6;69;62;25
00024_00022.ppm;83;75;7;6;76;69;25
00024_00023.ppm;92;82;8;7;84;75;25
00024_00024.ppm;99;88;9;7;91;81;25
00024_00025.ppm;107;96;10;8;98;88;25
00024_00026.ppm;117;105;11;9;107;96;25
00024_00027.ppm;129;116;12;10;118;106;25
00024_00028.ppm;143;131;13;12;131;120;25
00024_00029.ppm;160;143;14;13;147;131;25
00025_00015.ppm;50;44;6;6;45;39;25
00025_00016.ppm;51;44;6;5;46;39;25
00025_00017.ppm;53;47;6;6;48;42;25
00025_00018.ppm;53;47;6;6;48;42;25
00025_00019.ppm;54;48;6;6;49;43;25
00025_00020.ppm;54;49;5;6;49;44;25
00025_00021.ppm;55;50;5;6;50;45;25
00025_00022.ppm;57;52;5;6;52;47;25
00025_00023.ppm;61;57;6;6;56;52;25
00025_00024.ppm;62;59;5;6;57;54;25
00025_00025.ppm;63;60;5;6;58;55;25
00025_00026.ppm;67;62;6;6;61;57;25
00025_00027.ppm;68;63;6;6;62;58;25
00025_00028.ppm;72;69;6;7;66;63;25
00025_00029.ppm;75;71;6;6;69;65;25
00026_00015.ppm;47;45;5;5;42;40;25
00026_00016.ppm;53;51;6;6;48;46;25
00026_00017.ppm;52;49;6;5;47;44;25
00026_00018.ppm;51;50;6;6;46;45;25
00026_00019.ppm;52;52;5;6;47;47;25
00026_00020.ppm;59;57;5;5;54;52;25
00026_00021.ppm;59;57;5;5;54;52;25
00026_00022.ppm;62;60;6;5;57;55;25
00026_00023.ppm;62;61;5;5;57;56;25
00026_00024.ppm;70;68;7;6;64;62;25
00026_00025.ppm;71;69;7;6;65;63;25
00026_00026.ppm;72;71;6;6;66;65;25
00026_00027.ppm;75;73;7;6;69;67;25
00026_00028.ppm;80;79;7;7;73;72;25
00026_00029.ppm;83;83;7;8;76;76;25
00027_00015.ppm;55;49;6;6;50;44;25
00027_00016.ppm;54;49;5;5;49;44;25
00027_00017.ppm;58;54;6;6;53;49;25
00027_00018.ppm;58;52;6;5;53;47;25
00027_00019.ppm;62;58;5;6;57;53;25
00027_00020.ppm;71;63;6;5;65;58;25
00027_00021.ppm;75;68;7;6;69;62;25
00027_00022.ppm;80;72;8;7;73;66;25
00027_00023.ppm;83;74;8;6;76;68;25
00027_00024.ppm;88;81;8;7;81;74;25
00027_00025.ppm;98;88;9;8;90;81;25
00027_00026.ppm;106;94;10;8;97;86;25
00027_00027.ppm;112;105;10;10;103;96;25
00027_00028.ppm;127;116;11;10;116;106;25
00027_00029.ppm;140;123;13;11;128;113;25
00028_00015.ppm;67;63;6;5;61;58;25
00028_00016.ppm;69;68;6;7;63;62;25
00028_00017.ppm;75;71;7;7;69;65;25
00028_00018.ppm;80;75;7;7;73;69;25
00028_00019.ppm;85;80;8;7;78;73;25
00028_00020.ppm;93;87;9;8;85;80;25
00028_00021.ppm;88;83;7;7;81;76;25
00028_00022.ppm;98;88;9;7;90;81;25
00028_00023.ppm;100;94;9;8;92;86;25
00028_00024.ppm;105;103;9;9;96;94;25
00028_00025.ppm;110;106;9;9;101;97;25
00028_00026.ppm;120;118;11;11;110;108;25
00028_00027.ppm;124;123;10;11;114;113;25
00028_00028.ppm;139;134;12;11;127;123;25
00028_00029.ppm;144;142;12;13;132;130;25
00029_00015.ppm;69;64;7;6;63;59;25
00029_00016.ppm;72;72;6;7;66;66;25
00029_00017.ppm;73;72;7;7;67;66;25
00029_00018.ppm;75;73;7;6;69;67;25
00029_00019.ppm;76;76;6;7;70;70;25
00029_00020.ppm;84;83;7;7;77;76;25
00029_00021.ppm;87;84;8;8;80;77;25
00029_00022.ppm;93;88;9;8;85;81;25
00029_00023.ppm;96;95;8;8;88;87;25
00029_00024.ppm;100;97;8;8;92;89;25
00029_00025.ppm;106;104;9;10;97;95;25
00029_00026.ppm;112;109;9;9;103;100;25
00029_00027.ppm;125;119;11;10;115;109;25
00029_00028.ppm;136;130;11;12;125;119;25
00029_00029.ppm;144;136;12;12;132;125;25
00030_00015.ppm;72;64;7;5;66;59;25
00030_00016.ppm;71;64;6;5;65;59;25
00030_00017.ppm;75;70;7;7;69;64;25
00030_00018.ppm;83;74;7;6;76;68;25
00030_00019.ppm;86;76;8;6;79;70;25
00030_00020.ppm;85;76;7;6;78;70;25
00030_00021.ppm;85;80;7;8;78;73;25
00030_00022.ppm;91;85;8;8;83;77;25
00030_00023.ppm;96;88;8;7;88;81;25
00030_00024.ppm;100;94;9;9;91;85;25
00030_00025.ppm;106;97;9;8;96;89;25
00030_00026.ppm;111;105;9;10;101;96;25
00030_00027.ppm;118;110;10;10;108;101;25
00030_00028.ppm;120;117;10;11;110;106;25
00030_00029.ppm;124;128;10;12;114;117;25
00031_00015.ppm;47;45;6;6;42;40;25
00031_00016.ppm;47;45;5;6;42;40;25
00031_00017.ppm;47;48;5;6;42;43;25
00031_00018.ppm;49;48;5;5;44;43;25
00031_00019.ppm;52;49;5;5;47;44;25
00031_00020.ppm;53;51;5;6;48;46;25
00031_00021.ppm;58;54;6;5;53;49;25
00031_00022.ppm;61;59;5;6;56;54;25
00031_00023.ppm;67;63;6;6;61;58;25
00031_00024.ppm;72;65;6;6;66;60;25
00031_00025.ppm;75;71;7;6;69;65;25
00031_00026.ppm;82;76;8;6;75;70;25
00031_00027.ppm;91;83;8;7;83;76;25
00031_00028.ppm;98;93;9;8;90;85;25
00031_00029.ppm;110;108;9;10;101;99;25
00032_00015.ppm;36;35;6;6;31;30;25
00032_00016.ppm;35;35;5;5;30;29;25
00032_00017.ppm;37;36;5;6;32;31;25
00032_00018.ppm;39;37;6;5;34;32;25
00032_00019.ppm;40;38;5;5;34;33;25
00032_00020.ppm;44;41;6;5;39;35;25
00032_00021.ppm;46;43;5;5;40;37;25
00032_00022.ppm;49;45;6;6;44;40;25
00032_00023.ppm;52;47;6;6;46;42;25
00032_00024.ppm;52;48;5;5;47;43;25
00032_00025.ppm;56;52;5;5;51;47;25
00032_00026.ppm;60;57;5;6;54;51;25
00032_00027.ppm;63;58;6;5;58;53;25
00032_00028.ppm;71;65;6;6;65;60;25
00032_00029.ppm;76;71;7;6;70;65;25
00033_00015.ppm;49;47;6;6;44;42;25
00033_00016.ppm;51;48;6;6;45;43;25
00033_00017.ppm;51;48;5;5;46;43;25
00033_00018.ppm;55;50;6;5;50;45;25
00033_00019.ppm;57;53;5;5;51;47;25
00033_00020.ppm;61;57;6;6;55;51;25
00033_00021.ppm;63;58;6;6;58;53;25
00033_00022.ppm;64;59;5;5;59;53;25
00033_00023.ppm;71;62;7;5;65;56;25
00033_00024.ppm;75;67;7;6;69;61;25
00033_00025.ppm;74;69;6;7;68;63;25
00033_00026.ppm;82;74;8;7;75;68;25
00033_00027.ppm;88;82;8;8;81;75;25
00033_00028.ppm;99;92;8;8;90;84;25
00033_00029.ppm;107;98;9;8;98;90;25
00034_00015.ppm;71;60;7;5;65;55;25
00034_00016.ppm;74;64;6;5;68;59;25
00034_00017.ppm;75;64;7;5;69;59;25
00034_00018.ppm;80;70;7;6;73;64;25
00034_00019.ppm;80;70;7;6;73;64;25
00034_00020.ppm;83;73;7;6;76;67;25
00034_00021.ppm;86;74;8;6;79;68;25
00034_00022.ppm;88;77;7;7;81;71;25
00034_00023.ppm;105;91;10;8;96;83;25
00034_00024.ppm;107;94;10;9;98;86;25
00034_00025.ppm;119;104;10;10;109;95;25
00034_00026.ppm;132;113;12;10;121;104;25
00034_00027.ppm;145;128;12;11;133;117;25
00034_00028.ppm;169;149;14;13;155;137;25
00034_00029.ppm;187;176;16;16;171;161;25
00035_00015.ppm;41;39;6;5;36;33;25
00035_00016.ppm;43;39;6;5;38;34;25
00035_00017.ppm;47;41;5;5;42;36;25
00035_00018.ppm;48;42;6;5;43;37;25
00035_00019.ppm;48;43;5;5;42;38;25
00035_00020.ppm;49;46;5;5;44;41;25
00035_00021.ppm;55;52;5;5;50;47;25
00035_00022.ppm;60;54;6;5;55;49;25
00035_00023.ppm;68;59;7;6;62;54;25
00035_00024.ppm;71;68;7;7;65;62;25
00035_00025.ppm;82;74;7;6;75;68;25
00035_00026.ppm;95;88;8;8;87;81;25
00035_00027.ppm;112;100;9;8;103;92;25
00035_00028.ppm;139;124;12;10;127;113;25
00035_00029.ppm;193;170;16;14;177;156;25
00036_00015.ppm;50;46;5;6;45;41;25
00036_00016.ppm;51;46;5;6;46;41;25
00036_00017.ppm;52;48;5;6;47;43;25
00036_00018.ppm;54;48;5;5;48;42;25
00036_00019.ppm;54;49;5;5;49;44;25
00036_00020.ppm;55;50;5;5;50;45;25
00036_00021.ppm;57;52;5;5;52;47;25
00036_00022.ppm;59;54;5;5;53;48;25
00036_00023.ppm;60;54;5;5;55;49;25
00036_00024.ppm;64;55;6;5;58;50;25
00036_00025.ppm;66;59;6;6;60;53;25
00036_00026.ppm;69;58;6;5;62;53;25
00036_00027.ppm;70;61;6;6;64;55;25
00036_00028.ppm;72;62;7;5;66;57;25
00036_00029.ppm;73;67;6;6;67;61;25
00037_00015.ppm;43;39;6;6;37;34;25
00037_00016.ppm;43;41;5;5;38;35;25
00037_00017.ppm;47;41;6;6;42;36;25
00037_00018.ppm;49;44;6;5;44;39;25
00037_00019.ppm;53;46;6;5;47;41;25
00037_00020.ppm;53;50;5;6;48;45;25
00037_00021.ppm;58;53;5;6;53;48;25
00037_00022.ppm;62;57;6;6;57;51;25
00037_00023.ppm;69;59;7;5;63;54;25
00037_00024.ppm;73;70;6;7;67;63;25
00037_00025.ppm;85;79;8;7;77;72;25
00037_00026.ppm;96;92;8;9;88;84;25
00037_00027.ppm;112;103;9;9;102;94;25
00037_00028.ppm;132;120;11;10;121;110;25
00037_00029.ppm;173;152;15;14;159;139;25
00038_00015.ppm;44;42;6;6;39;37;25
00038_00016.ppm;46;42;6;6;40;37;25
00038_00017.ppm;47;43;5;6;41;38;25
00038_00018.ppm;51;46;6;6;45;41;25
00038_00019.ppm;53;49;6;6;48;43;25
00038_00020.ppm;55;51;6;6;49;46;25
00038_00021.ppm;56;53;5;5;51;47;25
00038_00022.ppm;61;56;5;6;56;50;25
00038_00023.ppm;67;58;6;5;61;53;25
