Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00008_00017.ppm;35;39;6;6;30;34;6
00008_00018.ppm;35;39;5;5;30;34;6
00008_00019.ppm;36;40;5;5;31;35;6
00008_00020.ppm;38;43;5;6;33;38;6
00008_00021.ppm;39;43;5;5;34;38;6
00008_00022.ppm;41;45;5;6;35;40;6
00008_00023.ppm;44;47;6;5;39;41;6
00008_00024.ppm;44;48;5;5;39;43;6
00008_00025.ppm;46;51;6;6;41;45;6
00008_00026.ppm;49;54;6;5;44;48;6
00008_00027.ppm;50;56;5;5;45;51;6
00008_00028.ppm;53;58;6;5;48;53;6
00008_00029.ppm;57;70;6;7;51;64;6
00009_00015.ppm;36;37;6;6;30;31;6
00009_00016.ppm;36;36;6;5;31;31;6
00009_00017.ppm;37;38;6;6;32;33;6
00009_00018.ppm;38;40;5;6;33;35;6
00009_00019.ppm;39;40;5;5;33;34;6
00009_00020.ppm;41;40;6;5;35;35;6
00009_00021.ppm;40;42;5;6;35;37;6
00009_00022.ppm;42;43;6;6;37;38;6
00009_00023.ppm;44;45;6;5;39;39;6
00009_00024.ppm;45;46;6;5;40;41;6
00009_00025.ppm;46;47;5;5;40;42;6
00009_00026.ppm;47;48;5;5;41;43;6
00009_00027.ppm;48;50;5;5;43;45;6
00009_00028.ppm;52;56;5;6;47;51;6
00009_00029.ppm;54;58;5;6;49;53;6
00010_00015.ppm;39;40;5;5;34;35;6
00010_00016.ppm;40;41;5;5;35;36;6
00010_00017.ppm;41;42;6;5;36;37;6
00010_00018.ppm;43;44;6;5;38;39;6
00010_00019.ppm;45;46;6;5;40;41;6
00010_00020.ppm;48;49;6;6;43;44;6
00010_00021.ppm;50;51;6;6;45;46;6
00010_00022.ppm;51;53;5;5;46;48;6
00010_00023.ppm;54;55;6;5;49;50;6
00010_00024.ppm;57;60;6;6;52;55;6
00010_00025.ppm;59;63;6;6;54;58;6
00010_00026.ppm;62;68;5;7;57;62;6
00010_00027.ppm;71;75;7;7;65;69;6
00010_00028.ppm;81;83;8;7;74;76;6
00010_00029.ppm;83;89;7;8;76;82;6
00011_00015.ppm;39;39;5;5;34;34;6
00011_00016.ppm;40;40;5;5;35;35;6
00011_00017.ppm;41;42;5;6;36;37;6
00011_00018.ppm;43;43;6;6;38;38;6
00011_00019.ppm;43;43;5;5;38;38;6
00011_00020.ppm;45;44;6;5;40;39;6
00011_00021.ppm;48;49;5;6;43;44;6
00011_00022.ppm;49;50;5;6;44;45;6
00011_00023.ppm;51;51;5;5;46;46;6
00011_00024.ppm;55;54;6;5;50;49;6
00011_00025.ppm;56;56;5;5;51;51;6
00011_00026.ppm;59;59;6;6;54;54;6
00011_00027.ppm;63;67;5;6;58;61;6
00011_00028.ppm;69;71;6;6;63;65;6
00011_00029.ppm;76;80;7;7;70;73;6
00012_00015.ppm;33;34;6;5;28;29;6
00012_00016.ppm;33;35;5;5;28;30;6
00012_00017.ppm;35;35;6;5;29;30;6
00012_00018.ppm;35;37;5;5;30;32;6
00012_00019.ppm;36;38;5;5;31;33;6
00012_00020.ppm;38;40;5;5;33;35;6
00012_00021.ppm;40;41;6;5;34;35;6
00012_00022.ppm;41;42;6;5;36;37;6
00012_00023.ppm;42;43;6;5;37;38;6
00012_00024.ppm;44;45;6;5;39;40;6
00012_00025.ppm;46;47;6;5;40;41;6
00012_00026.ppm;48;49;6;5;43;44;6
00012_00027.ppm;49;50;6;5;44;45;6
00012_00028.ppm;52;54;5;6;47;49;6
00012_00029.ppm;55;55;6;5;50;50;6
00013_00015.ppm;36;38;6;6;31;32;6
00013_00016.ppm;38;38;6;6;33;33;6
00013_00017.ppm;39;40;5;6;34;35;6
00013_00018.ppm;40;40;6;6;35;35;6
00013_00019.ppm;40;41;5;6;35;36;6
00013_00020.ppm;41;42;5;5;36;37;6
00013_00021.ppm;44;46;5;6;38;41;6
00013_00022.ppm;45;47;5;5;40;42;6
00013_00023.ppm;47;49;5;5;42;44;6
00013_00024.ppm;49;53;5;6;44;47;6
00013_00025.ppm;53;55;6;5;48;49;6
00013_00026.ppm;54;57;5;5;48;51;6
00013_00027.ppm;55;59;5;6;50;54;6
00013_00028.ppm;61;63;6;5;56;58;6
00013_00029.ppm;68;72;6;7;62;66;6
