Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00003_00016.ppm;68;71;7;6;62;65;34
00003_00017.ppm;71;74;7;6;64;68;34
00003_00018.ppm;72;79;6;7;66;72;34
00003_00019.ppm;75;83;6;8;69;76;34
00003_00020.ppm;81;87;7;8;73;79;34
00003_00021.ppm;86;92;8;8;78;83;34
00003_00022.ppm;88;96;7;8;80;87;34
00003_00023.ppm;94;99;8;8;85;91;34
00003_00024.ppm;99;108;8;10;90;99;34
00003_00025.ppm;107;115;10;10;97;105;34
00003_00026.ppm;112;121;10;10;103;111;34
00003_00027.ppm;121;131;11;11;111;120;34
00003_00028.ppm;130;140;12;12;118;128;34
00003_00029.ppm;136;149;12;13;124;137;34
00004_00015.ppm;65;65;6;6;60;60;34
00004_00016.ppm;67;68;6;7;61;62;34
00004_00017.ppm;69;68;6;6;62;62;34
00004_00018.ppm;73;71;7;6;66;65;34
00004_00019.ppm;73;74;6;7;67;68;34
00004_00020.ppm;75;74;6;6;68;68;34
00004_00021.ppm;77;77;7;7;71;71;34
00004_00022.ppm;79;79;7;7;72;72;34
00004_00023.ppm;82;81;7;7;74;74;34
00004_00024.ppm;83;83;7;7;75;75;34
00004_00025.ppm;84;85;7;8;76;77;34
00004_00026.ppm;86;85;8;7;79;78;34
00004_00027.ppm;88;87;7;7;80;80;34
00004_00028.ppm;95;94;8;8;86;86;34
00004_00029.ppm;97;97;8;8;88;88;34
00005_00015.ppm;36;39;5;5;30;33;34
00005_00016.ppm;36;41;5;6;31;35;34
00005_00017.ppm;38;43;5;6;32;37;34
00005_00018.ppm;40;43;6;5;34;37;34
00005_00019.ppm;40;45;5;6;35;40;34
00005_00020.ppm;42;45;6;5;36;40;34
00005_00021.ppm;42;48;5;5;37;42;34
00005_00022.ppm;45;50;5;6;39;45;34
00005_00023.ppm;47;53;6;6;42;47;34
00005_00024.ppm;48;54;6;6;43;49;34
00005_00025.ppm;50;57;5;6;44;51;34
00005_00026.ppm;52;60;5;6;47;54;34
00005_00027.ppm;55;62;5;5;50;56;34
00005_00028.ppm;58;65;6;6;53;59;34
00005_00029.ppm;62;69;6;6;56;63;34
00006_00015.ppm;31;34;5;5;26;29;34
00006_00016.ppm;33;35;6;5;28;30;34
00006_00017.ppm;33;37;5;6;28;32;34
00006_00018.ppm;35;38;6;6;30;33;34
00006_00019.ppm;35;38;6;6;30;33;34
00006_00020.ppm;36;39;6;6;31;34;34
00006_00021.ppm;35;38;5;5;30;33;34
00006_00022.ppm;35;38;5;5;30;33;34
00006_00023.ppm;37;39;6;5;32;34;34
00006_00024.ppm;38;41;6;6;33;36;34
00006_00025.ppm;39;42;5;5;34;37;34
00006_00026.ppm;41;43;6;5;36;38;34
00006_00027.ppm;44;44;5;5;39;39;34
00006_00028.ppm;46;46;5;5;41;41;34
00006_00029.ppm;48;49;5;6;43;44;34
00007_00015.ppm;40;40;5;5;35;35;34
00007_00016.ppm;39;40;5;6;34;35;34
00007_00017.ppm;42;43;5;6;37;38;34
00007_00018.ppm;44;43;6;5;39;38;34
00007_00019.ppm;48;48;6;6;43;43;34
00007_00020.ppm;50;50;5;5;45;45;34
00007_00021.ppm;52;52;6;6;47;47;34
00007_00022.ppm;53;53;6;6;48;48;34
00007_00023.ppm;55;55;6;6;50;50;34
00007_00024.ppm;57;57;6;6;52;52;34
00007_00025.ppm;61;60;6;5;56;55;34
00007_00026.ppm;63;62;6;5;58;57;34
00007_00027.ppm;64;64;5;5;59;59;34
00007_00028.ppm;67;68;6;7;61;62;34
00007_00029.ppm;68;68;6;6;62;62;34
00008_00015.ppm;40;41;6;6;35;36;34
00008_00016.ppm;42;43;5;5;37;38;34
00008_00017.ppm;42;44;5;6;37;39;34
00008_00018.ppm;45;45;6;5;40;40;34
00008_00019.ppm;45;47;5;6;40;42;34
00008_00020.ppm;46;48;5;6;41;43;34
00008_00021.ppm;50;50;6;5;45;45;34
00008_00022.ppm;51;51;5;5;46;46;34
00008_00023.ppm;53;56;5;6;48;51;34
00008_00024.ppm;54;56;5;5;49;51;34
00008_00025.ppm;58;60;5;5;53;55;34
00008_00026.ppm;62;63;6;5;57;58;34
00008_00027.ppm;70;71;6;6;64;65;34
00008_00028.ppm;72;73;7;6;66;67;34
00008_00029.ppm;79;81;7;7;72;74;34
00009_00015.ppm;40;40;5;5;35;35;34
00009_00016.ppm;41;41;5;5;36;36;34
00009_00017.ppm;43;43;6;6;38;38;34
00009_00018.ppm;45;47;5;6;40;42;34
00009_00019.ppm;47;48;5;5;42;43;34
00009_00020.ppm;49;49;6;5;44;44;34
00009_00021.ppm;51;52;6;6;46;47;34
00009_00022.ppm;53;53;6;6;48;48;34
00009_00023.ppm;55;57;5;6;50;52;34
00009_00024.ppm;57;58;5;5;52;53;34
00009_00025.ppm;63;65;5;6;58;60;34
00009_00026.ppm;68;69;6;6;62;63;34
00009_00027.ppm;73;76;6;7;67;70;34
00009_00028.ppm;82;81;8;7;75;74;34
00009_00029.ppm;94;93;9;8;86;85;34
00010_00015.ppm;39;44;5;5;34;39;34
00010_00016.ppm;38;43;5;5;33;38;34
00010_00017.ppm;39;46;5;6;34;41;34
00010_00018.ppm;41;47;6;5;36;42;34
00010_00019.ppm;39;47;5;5;34;42;34
00010_00020.ppm;42;49;6;5;37;44;34
00010_00021.ppm;44;53;6;6;39;48;34
00010_00022.ppm;46;55;6;6;41;49;34
00010_00023.ppm;48;56;6;6;42;50;34
00010_00024.ppm;52;61;6;6;46;56;34
00010_00025.ppm;54;65;6;6;48;59;34
00010_00026.ppm;55;70;5;7;49;64;34
00010_00027.ppm;61;74;6;6;56;68;34
00010_00028.ppm;68;80;7;8;62;73;34
00010_00029.ppm;77;89;7;8;70;82;34
00011_00015.ppm;31;32;5;6;26;27;34
00011_00016.ppm;58;58;6;6;53;53;34
00011_00017.ppm;60;61;5;6;55;56;34
00011_00018.ppm;62;61;6;5;57;56;34
00011_00019.ppm;64;65;5;6;59;60;34
00011_00020.ppm;68;69;6;7;62;63;34
00011_00021.ppm;73;73;7;7;67;67;34
00011_00022.ppm;74;75;6;7;68;69;34
00011_00023.ppm;80;80;8;8;73;73;34
00011_00024.ppm;83;83;8;8;76;76;34
00011_00025.ppm;87;87;7;7;80;80;34
00011_00026.ppm;92;94;8;9;84;86;34
00011_00027.ppm;99;99;9;9;91;91;34
00011_00028.ppm;106;106;10;9;97;97;34
00011_00029.ppm;115;118;10;10;105;108;34
00012_00015.ppm;36;35;6;5;31;30;34
00012_00016.ppm;35;36;5;5;30;31;34
00012_00017.ppm;37;39;6;6;32;34;34
00012_00018.ppm;36;39;5;6;31;34;34
00012_00019.ppm;36;36;6;5;31;31;34
00012_00020.ppm;37;38;6;6;32;33;34
00012_00021.ppm;37;39;5;6;32;34;34
00012_00022.ppm;38;39;6;6;33;34;34
00012_00023.ppm;38;38;5;6;33;33;34
00012_00024.ppm;37;37;5;6;32;32;34
00012_00025.ppm;37;40;5;6;32;35;34
00012_00026.ppm;37;40;5;6;32;35;34
00012_00027.ppm;37;39;5;5;32;34;34
00012_00028.ppm;37;40;5;6;32;35;34
00012_00029.ppm;37;38;5;5;32;33;34
00013_00015.ppm;43;43;5;5;38;38;34
00013_00016.ppm;45;44;6;5;40;39;34
00013_00017.ppm;45;45;5;5;40;40;34
00013_00018.ppm;46;47;5;6;41;42;34
00013_00019.ppm;48;47;6;5;43;42;34
00013_00020.ppm;50;50;6;6;45;45;34
00013_00021.ppm;52;51;6;5;47;46;34
00013_00022.ppm;52;52;6;6;47;47;34
00013_00023.ppm;53;54;5;6;48;49;34
00013_00024.ppm;55;55;5;5;50;50;34
00013_00025.ppm;59;58;6;5;54;53;34
00013_00026.ppm;63;64;5;6;58;59;34
00013_00027.ppm;69;65;7;6;63;60;34
00013_00028.ppm;72;68;6;7;66;62;34
00013_00029.ppm;74;71;6;7;68;65;34
