Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00003_00028.ppm;70;71;7;7;64;65;8
00003_00029.ppm;71;71;7;6;65;65;8
00004_00015.ppm;38;38;6;6;33;33;8
00004_00016.ppm;40;38;6;5;35;33;8
00004_00017.ppm;40;38;6;5;35;33;8
00004_00018.ppm;44;42;6;5;39;37;8
00004_00019.ppm;44;42;6;5;39;37;8
00004_00020.ppm;46;45;5;5;41;40;8
00004_00021.ppm;47;47;5;6;42;42;8
00004_00022.ppm;50;49;5;5;45;44;8
00004_00023.ppm;52;51;6;6;47;46;8
00004_00024.ppm;53;51;6;5;48;46;8
00004_00025.ppm;56;54;6;5;51;49;8
00004_00026.ppm;57;56;5;5;52;51;8
00004_00027.ppm;63;61;6;5;58;56;8
00004_00028.ppm;68;67;6;6;62;61;8
00004_00029.ppm;74;74;6;7;68;68;8
00005_00015.ppm;38;41;5;6;33;36;8
00005_00016.ppm;40;42;6;6;35;37;8
00005_00017.ppm;41;42;6;5;36;37;8
00005_00018.ppm;41;43;5;5;36;38;8
00005_00019.ppm;43;45;6;6;38;40;8
00005_00020.ppm;45;47;6;6;40;42;8
00005_00021.ppm;45;47;5;5;40;42;8
00005_00022.ppm;47;49;6;6;42;44;8
00005_00023.ppm;48;50;6;6;43;45;8
00005_00024.ppm;50;52;5;5;45;47;8
00005_00025.ppm;54;55;6;5;49;50;8
00005_00026.ppm;56;59;5;6;51;54;8
00005_00027.ppm;59;60;6;6;54;55;8
00005_00028.ppm;62;64;6;6;57;59;8
00005_00029.ppm;66;70;5;7;60;64;8
00006_00015.ppm;36;37;5;6;31;32;8
00006_00016.ppm;36;37;5;6;31;32;8
00006_00017.ppm;37;37;5;5;32;32;8
00006_00018.ppm;39;39;6;6;34;34;8
00006_00019.ppm;40;39;6;5;35;34;8
00006_00020.ppm;41;41;5;5;36;36;8
00006_00021.ppm;43;43;5;5;38;38;8
00006_00022.ppm;46;46;6;6;41;41;8
00006_00023.ppm;47;47;5;5;42;42;8
00006_00024.ppm;49;49;6;6;44;44;8
00006_00025.ppm;51;51;6;6;46;46;8
00006_00026.ppm;52;52;6;6;47;47;8
00006_00027.ppm;56;54;6;5;51;49;8
00006_00028.ppm;56;56;5;5;51;51;8
00006_00029.ppm;61;56;6;5;56;51;8
00007_00015.ppm;40;41;5;6;35;36;8
00007_00016.ppm;41;40;6;5;36;35;8
00007_00017.ppm;43;43;6;6;38;38;8
00007_00018.ppm;44;45;5;6;39;40;8
00007_00019.ppm;44;44;5;5;39;39;8
00007_00020.ppm;47;46;6;5;42;41;8
00007_00021.ppm;49;49;6;6;44;44;8
00007_00022.ppm;51;50;6;5;46;45;8
00007_00023.ppm;49;49;5;5;44;44;8
00007_00024.ppm;51;52;5;5;46;46;8
00007_00025.ppm;53;55;5;6;48;49;8
00007_00026.ppm;56;56;5;5;51;51;8
00007_00027.ppm;59;59;6;5;54;53;8
00007_00028.ppm;61;62;5;6;56;57;8
00007_00029.ppm;65;64;6;5;60;59;8
00008_00015.ppm;40;40;5;5;35;35;8
00008_00016.ppm;40;41;5;6;35;36;8
00008_00017.ppm;42;43;5;6;37;38;8
00008_00018.ppm;43;43;6;6;38;38;8
00008_00019.ppm;44;44;6;6;39;39;8
00008_00020.ppm;44;44;6;6;39;39;8
00008_00021.ppm;46;45;6;5;41;40;8
00008_00022.ppm;47;46;6;5;42;41;8
00008_00023.ppm;48;48;5;5;43;43;8
00008_00024.ppm;51;51;6;6;46;46;8
00008_00025.ppm;53;53;6;6;48;48;8
00008_00026.ppm;54;54;5;5;49;49;8
00008_00027.ppm;56;56;5;5;51;51;8
00008_00028.ppm;58;59;5;6;53;54;8
00008_00029.ppm;61;60;6;5;56;55;8
00009_00015.ppm;39;39;5;5;34;34;8
00009_00016.ppm;39;39;5;5;34;34;8
00009_00017.ppm;40;40;5;5;35;35;8
00009_00018.ppm;42;42;6;6;37;37;8
00009_00019.ppm;43;42;6;5;38;37;8
00009_00020.ppm;43;43;5;5;38;38;8
00009_00021.ppm;44;44;5;5;39;39;8
00009_00022.ppm;45;46;5;6;40;41;8
00009_00023.ppm;46;45;6;5;41;40;8
00009_00024.ppm;47;47;5;5;42;42;8
00009_00025.ppm;49;49;6;6;44;44;8
00009_00026.ppm;49;50;5;6;44;45;8
00009_00027.ppm;51;52;5;6;46;47;8
00009_00028.ppm;53;54;5;6;48;49;8
00009_00029.ppm;55;55;5;5;50;50;8
00010_00015.ppm;41;42;5;6;36;37;8
00010_00016.ppm;42;41;6;5;37;36;8
00010_00017.ppm;42;42;5;5;37;37;8
00010_00018.ppm;44;44;5;5;39;39;8
00010_00019.ppm;44;44;5;5;39;39;8
00010_00020.ppm;46;46;5;5;41;41;8
00010_00021.ppm;50;50;6;6;45;45;8
00010_00022.ppm;50;51;5;6;45;46;8
00010_00023.ppm;52;52;5;5;47;47;8
00010_00024.ppm;55;54;6;5;50;49;8
00010_00025.ppm;56;57;5;6;51;52;8
00010_00026.ppm;59;58;6;5;54;53;8
00010_00027.ppm;68;68;6;6;62;62;8
00010_00028.ppm;72;71;7;6;66;65;8
00010_00029.ppm;75;75;7;7;69;69;8
00011_00015.ppm;43;43;6;6;38;38;8
00011_00016.ppm;43;43;6;6;38;38;8
00011_00017.ppm;44;44;5;5;39;39;8
00011_00018.ppm;44;44;5;5;39;39;8
00011_00019.ppm;46;45;6;5;41;40;8
00011_00020.ppm;49;50;5;6;44;45;8
00011_00021.ppm;52;51;6;5;47;46;8
00011_00022.ppm;54;53;6;5;49;48;8
00011_00023.ppm;58;57;6;5;53;52;8
00011_00024.ppm;60;59;6;5;55;54;8
00011_00025.ppm;63;62;6;5;58;57;8
00011_00026.ppm;71;70;7;6;65;64;8
00011_00027.ppm;74;74;7;7;68;68;8
00011_00028.ppm;81;81;8;8;74;74;8
00011_00029.ppm;89;88;8;7;82;81;8
00012_00015.ppm;45;45;5;5;40;40;8
00012_00016.ppm;47;46;6;5;42;41;8
00012_00017.ppm;49;48;6;5;44;43;8
00012_00018.ppm;50;50;5;5;45;45;8
00012_00019.ppm;52;52;5;5;47;47;8
00012_00020.ppm;54;54;5;5;49;49;8
00012_00021.ppm;57;57;6;6;52;52;8
00012_00022.ppm;58;58;5;5;53;53;8
00012_00023.ppm;60;61;5;6;55;56;8
00012_00024.ppm;63;64;5;6;58;59;8
00012_00025.ppm;69;68;7;6;63;62;8
00012_00026.ppm;72;72;7;7;66;66;8
00012_00027.ppm;74;75;6;7;68;69;8
00012_00028.ppm;83;84;7;8;76;77;8
00012_00029.ppm;92;94;8;9;85;86;8
00013_00015.ppm;46;47;5;6;41;42;8
00013_00016.ppm;47;47;5;5;42;42;8
00013_00017.ppm;51;51;6;6;46;46;8
00013_00018.ppm;54;54;6;6;49;49;8
00013_00019.ppm;55;56;5;6;50;51;8
00013_00020.ppm;58;59;5;6;53;54;8
00013_00021.ppm;61;62;5;6;56;57;8
00013_00022.ppm;63;64;5;6;58;59;8
00013_00023.ppm;71;70;7;6;65;64;8
00013_00024.ppm;76;77;6;7;70;71;8
00013_00025.ppm;83;85;7;8;76;78;8
00013_00026.ppm;94;94;9;8;86;86;8
00013_00027.ppm;100;106;9;10;92;97;8
00013_00028.ppm;119;122;11;10;109;112;8
00013_00029.ppm;140;143;12;13;128;131;8
00014_00015.ppm;44;47;5;6;39;42;8
00014_00016.ppm;46;49;5;6;41;44;8
00014_00017.ppm;46;49;5;6;41;44;8
00014_00018.ppm;47;50;5;6;42;45;8
00014_00019.ppm;52;54;6;6;47;49;8
00014_00020.ppm;53;54;6;5;48;49;8
00014_00021.ppm;53;56;5;6;48;51;8
00014_00022.ppm;57;57;6;6;52;52;8
00014_00023.ppm;59;59;6;6;54;54;8
00014_00024.ppm;61;61;6;5;56;56;8
00014_00025.ppm;63;69;5;7;58;63;8
00014_00026.ppm;69;73;6;7;63;67;8
00014_00027.ppm;72;76;6;7;66;70;8
00014_00028.ppm;75;81;6;8;69;74;8
00014_00029.ppm;86;91;7;8;79;83;8
00015_00015.ppm;39;37;5;5;34;32;8
00015_00016.ppm;41;38;6;5;36;33;8
00015_00017.ppm;41;39;5;5;36;34;8
00015_00018.ppm;43;40;6;5;38;35;8
00015_00019.ppm;43;41;5;5;38;36;8
00015_00020.ppm;46;43;6;5;41;38;8
00015_00021.ppm;48;44;6;5;42;39;8
00015_00022.ppm;48;45;5;5;42;40;8
00015_00023.ppm;50;46;6;5;45;41;8
00015_00024.ppm;52;49;5;5;47;44;8
00015_00025.ppm;54;52;5;6;49;47;8
00015_00026.ppm;57;52;6;5;52;47;8
00015_00027.ppm;59;56;6;6;54;50;8
00015_00028.ppm;63;58;6;5;58;53;8
00015_00029.ppm;67;63;6;6;61;58;8
00016_00015.ppm;38;41;6;6;33;36;8
00016_00016.ppm;38;40;5;6;33;35;8
00016_00017.ppm;41;42;5;5;36;37;8
00016_00018.ppm;40;46;6;6;35;41;8
00016_00019.ppm;41;45;5;6;36;40;8
00016_00020.ppm;43;43;5;5;38;38;8
00016_00021.ppm;46;46;5;5;41;41;8
00016_00022.ppm;45;45;5;5;40;40;8
00016_00023.ppm;48;50;6;5;43;45;8
00016_00024.ppm;48;51;5;6;43;46;8
00016_00025.ppm;51;53;6;6;46;48;8
00016_00026.ppm;54;52;6;5;49;47;8
00016_00027.ppm;56;57;5;6;51;52;8
00016_00028.ppm;61;58;6;5;56;53;8
00016_00029.ppm;62;64;6;6;57;59;8
00017_00015.ppm;40;43;6;6;35;38;8
00017_00016.ppm;41;41;6;5;36;36;8
00017_00017.ppm;44;42;6;5;39;37;8
00017_00018.ppm;43;42;5;6;38;37;8
00017_00019.ppm;46;45;5;6;41;40;8
00017_00020.ppm;49;49;5;6;44;44;8
00017_00021.ppm;49;46;6;6;44;41;8
00017_00022.ppm;51;50;5;5;46;45;8
00017_00023.ppm;51;51;5;6;46;46;8
00017_00024.ppm;55;53;5;6;50;48;8
00017_00025.ppm;62;57;5;5;57;52;8
00017_00026.ppm;65;59;6;6;60;54;8
00017_00027.ppm;68;64;7;6;62;59;8
00017_00028.ppm;76;68;7;6;70;62;8
00017_00029.ppm;70;73;3;6;64;67;8
00018_00015.ppm;43;42;6;6;38;37;8
00018_00016.ppm;42;41;6;6;37;36;8
00018_00017.ppm;47;44;6;6;42;39;8
00018_00018.ppm;45;46;6;6;40;41;8
00018_00019.ppm;46;49;5;6;41;44;8
00018_00020.ppm;48;46;5;5;43;41;8
00018_00021.ppm;49;49;5;5;44;44;8
00018_00022.ppm;51;50;5;5;46;45;8
00018_00023.ppm;53;53;6;6;48;48;8
00018_00024.ppm;55;58;6;6;50;53;8
00018_00025.ppm;56;58;6;5;51;53;8
00018_00026.ppm;58;60;6;5;53;55;8
00018_00027.ppm;59;63;5;6;54;58;8
00018_00028.ppm;64;68;6;6;59;62;8
00018_00029.ppm;70;74;7;7;64;68;8
00019_00015.ppm;46;47;5;6;41;42;8
00019_00016.ppm;50;50;6;6;45;45;8
00019_00017.ppm;50;50;6;6;45;45;8
00019_00018.ppm;51;51;6;6;46;46;8
00019_00019.ppm;53;53;5;5;48;48;8
00019_00020.ppm;53;53;5;5;48;48;8
00019_00021.ppm;59;58;6;5;54;53;8
00019_00022.ppm;59;59;6;6;54;54;8
00019_00023.ppm;58;58;5;5;53;53;8
00019_00024.ppm;62;61;6;5;57;56;8
00019_00025.ppm;69;68;7;6;63;62;8
00019_00026.ppm;73;73;7;7;67;67;8
00019_00027.ppm;77;76;7;6;71;70;8
00019_00028.ppm;79;79;7;7;72;72;8
00019_00029.ppm;86;85;8;7;79;78;8
00020_00015.ppm;54;54;5;5;49;49;8
00020_00016.ppm;57;57;5;5;52;52;8
00020_00017.ppm;60;60;5;5;55;55;8
00020_00018.ppm;63;64;5;6;58;59;8
00020_00019.ppm;69;69;6;6;63;63;8
00020_00020.ppm;73;73;6;6;67;67;8
00020_00021.ppm;59;59;6;6;54;54;8
00020_00022.ppm;61;62;5;6;56;57;8
00020_00023.ppm;65;64;6;5;60;59;8
00020_00024.ppm;71;70;7;6;65;64;8
00020_00025.ppm;80;81;7;8;73;74;8
00020_00026.ppm;84;84;7;7;77;77;8
00020_00027.ppm;87;86;8;7;80;79;8
00020_00028.ppm;92;93;8;9;84;85;8
00020_00029.ppm;98;97;9;8;90;89;8
00021_00015.ppm;35;34;5;5;30;28;8
00021_00016.ppm;37;35;6;5;32;29;8
00021_00017.ppm;37;35;5;5;32;30;8
00021_00018.ppm;40;38;5;5;34;32;8
00021_00019.ppm;42;39;6;5;37;34;8
00021_00020.ppm;42;41;5;6;37;36;8
00021_00021.ppm;45;42;6;5;40;37;8
00021_00022.ppm;46;45;5;6;41;40;8
00021_00023.ppm;50;48;5;5;45;43;8
00021_00024.ppm;53;51;6;6;48;46;8
00021_00025.ppm;54;53;5;6;49;48;8
00021_00026.ppm;58;55;6;6;52;50;8
00021_00027.ppm;60;56;6;5;55;51;8
00021_00028.ppm;70;65;7;6;64;60;8
00021_00029.ppm;73;71;6;7;67;65;8
00022_00015.ppm;39;39;5;6;34;34;8
00022_00016.ppm;41;39;6;5;36;34;8
00022_00017.ppm;41;41;5;6;36;36;8
00022_00018.ppm;44;43;5;6;39;38;8
00022_00019.ppm;47;44;6;5;42;39;8
00022_00020.ppm;48;47;5;5;43;41;8
00022_00021.ppm;50;50;5;5;44;44;8
00022_00022.ppm;52;53;5;6;47;48;8
00022_00023.ppm;56;57;5;5;51;51;8
00022_00024.ppm;60;59;6;5;55;54;8
00022_00025.ppm;64;62;5;6;59;57;8
00022_00026.ppm;68;65;7;6;62;60;8
00022_00027.ppm;72;70;7;6;66;64;8
00022_00028.ppm;81;82;8;7;74;75;8
00022_00029.ppm;95;93;8;9;87;85;8
00023_00015.ppm;41;40;6;5;36;35;8
00023_00016.ppm;40;40;5;5;35;35;8
00023_00017.ppm;40;40;5;5;35;35;8
00023_00018.ppm;42;43;5;6;37;38;8
00023_00019.ppm;44;44;5;5;39;39;8
00023_00020.ppm;45;45;6;6;40;40;8
00023_00021.ppm;48;49;5;6;43;44;8
00023_00022.ppm;48;49;5;6;43;44;8
00023_00023.ppm;50;51;5;6;45;46;8
00023_00024.ppm;53;52;6;5;48;47;8
00023_00025.ppm;54;55;5;6;49;50;8
00023_00026.ppm;55;56;5;6;50;51;8
00023_00027.ppm;60;61;5;6;55;56;8
00023_00028.ppm;63;63;6;6;58;58;8
00023_00029.ppm;69;68;7;6;63;62;8
00024_00015.ppm;43;42;6;5;38;37;8
00024_00016.ppm;45;45;6;6;40;40;8
00024_00017.ppm;46;47;5;6;41;42;8
00024_00018.ppm;46;46;5;5;41;41;8
00024_00019.ppm;50;49;6;5;45;44;8
00024_00020.ppm;50;49;6;5;45;44;8
00024_00021.ppm;47;47;6;6;42;42;8
00024_00022.ppm;46;47;5;6;41;42;8
00024_00023.ppm;50;50;5;5;45;45;8
00024_00024.ppm;51;50;6;5;46;45;8
00024_00025.ppm;53;52;6;5;48;47;8
00024_00026.ppm;55;54;6;5;50;49;8
00024_00027.ppm;59;58;6;5;54;53;8
00024_00028.ppm;60;60;5;5;55;55;8
00024_00029.ppm;65;65;6;6;60;60;8
00025_00015.ppm;36;37;6;6;31;32;8
00025_00016.ppm;36;37;5;6;30;32;8
00025_00017.ppm;38;38;6;6;32;33;8
00025_00018.ppm;38;38;6;6;33;33;8
00025_00019.ppm;40;40;6;6;35;35;8
00025_00020.ppm;41;41;6;6;36;36;8
00025_00021.ppm;41;41;5;5;36;36;8
00025_00022.ppm;43;43;6;6;38;38;8
00025_00023.ppm;44;43;6;5;39;38;8
00025_00024.ppm;45;45;6;5;40;39;8
00025_00025.ppm;47;47;6;6;41;41;8
00025_00026.ppm;47;47;5;5;42;42;8
00025_00027.ppm;52;51;5;5;46;46;8
00025_00028.ppm;54;53;5;5;49;48;8
00025_00029.ppm;59;57;6;6;54;51;8
00026_00015.ppm;35;36;6;5;30;31;8
00026_00016.ppm;37;38;6;5;32;33;8
00026_00017.ppm;38;40;6;6;33;35;8
00026_00018.ppm;39;40;6;5;34;35;8
00026_00019.ppm;39;41;5;5;34;36;8
00026_00020.ppm;40;43;5;6;35;37;8
00026_00021.ppm;41;43;5;6;36;38;8
00026_00022.ppm;43;44;6;6;38;39;8
00026_00023.ppm;43;44;5;5;37;39;8
00026_00024.ppm;45;46;6;6;40;41;8
00026_00025.ppm;48;50;6;6;43;45;8
00026_00026.ppm;49;52;5;6;44;46;8
00026_00027.ppm;52;54;6;6;47;49;8
00026_00028.ppm;53;56;5;5;48;50;8
00026_00029.ppm;57;58;6;5;51;52;8
00027_00015.ppm;31;31;5;6;26;26;8
00027_00016.ppm;31;32;5;6;26;26;8
00027_00017.ppm;32;31;5;5;27;26;8
00027_00018.ppm;34;32;6;5;29;27;8
00027_00019.ppm;34;33;5;5;29;28;8
00027_00020.ppm;36;34;6;5;31;29;8
00027_00021.ppm;38;36;6;6;33;31;8
00027_00022.ppm;40;36;6;5;35;31;8
00027_00023.ppm;42;37;6;5;37;32;8
00027_00024.ppm;44;38;6;6;39;33;8
00027_00025.ppm;45;38;6;5;40;33;8
00027_00026.ppm;47;40;6;6;41;35;8
00027_00027.ppm;47;41;5;6;42;36;8
00027_00028.ppm;50;42;6;5;45;36;8
00027_00029.ppm;52;45;6;6;47;39;8
00028_00015.ppm;34;31;5;5;29;26;8
00028_00016.ppm;35;33;5;6;30;28;8
00028_00017.ppm;36;34;5;6;31;28;8
00028_00018.ppm;39;35;6;6;34;30;8
00028_00019.ppm;39;36;5;6;34;31;8
00028_00020.ppm;42;38;5;6;37;33;8
00028_00021.ppm;45;39;6;6;39;34;8
00028_00022.ppm;47;41;6;6;42;36;8
00028_00023.ppm;47;40;5;5;42;35;8
00028_00024.ppm;50;42;6;6;44;37;8
00028_00025.ppm;53;44;6;6;47;39;8
00028_00026.ppm;53;45;5;5;47;39;8
00028_00027.ppm;56;48;5;6;50;43;8
00028_00028.ppm;59;49;6;5;54;44;8
00028_00029.ppm;63;52;5;5;57;47;8
00029_00015.ppm;44;44;5;5;39;39;8
00029_00016.ppm;46;45;6;5;41;40;8
00029_00017.ppm;46;46;5;5;41;41;8
00029_00018.ppm;50;50;5;5;45;45;8
00029_00019.ppm;52;53;5;6;47;48;8
00029_00020.ppm;55;54;6;5;50;49;8
00029_00021.ppm;60;59;6;5;55;54;8
00029_00022.ppm;62;62;5;5;57;57;8
00029_00023.ppm;67;68;6;7;61;62;8
00029_00024.ppm;74;74;7;7;68;68;8
00029_00025.ppm;80;80;7;7;73;73;8
00029_00026.ppm;94;93;9;8;86;85;8
00029_00027.ppm;104;105;10;10;95;96;8
00029_00028.ppm;113;115;10;10;104;105;8
00029_00029.ppm;147;148;13;12;135;136;8
00030_00015.ppm;33;32;6;6;28;27;8
00030_00016.ppm;34;32;6;5;29;27;8
00030_00017.ppm;35;34;6;6;30;29;8
00030_00018.ppm;35;34;5;5;30;29;8
00030_00019.ppm;36;36;5;6;31;31;8
00030_00020.ppm;37;36;5;5;32;31;8
00030_00021.ppm;38;38;5;5;33;32;8
00030_00022.ppm;40;38;6;5;35;33;8
00030_00023.ppm;41;40;5;5;36;35;8
00030_00024.ppm;43;41;6;5;38;36;8
00030_00025.ppm;45;43;6;5;39;37;8
00030_00026.ppm;45;43;6;5;40;38;8
00030_00027.ppm;48;45;6;5;42;40;8
00030_00028.ppm;48;47;5;5;43;42;8
00030_00029.ppm;51;50;6;6;46;45;8
00031_00015.ppm;37;38;6;6;32;33;8
00031_00016.ppm;39;40;6;6;34;35;8
00031_00017.ppm;41;42;6;6;36;37;8
00031_00018.ppm;43;44;6;5;38;39;8
00031_00019.ppm;44;47;6;6;39;41;8
00031_00020.ppm;45;48;5;5;40;43;8
00031_00021.ppm;49;52;6;6;44;47;8
00031_00022.ppm;53;55;6;5;48;50;8
00031_00023.ppm;57;60;5;5;52;55;8
00031_00024.ppm;63;67;6;6;58;61;8
00031_00025.ppm;73;76;7;7;67;70;8
00031_00026.ppm;84;89;7;8;76;81;8
00031_00027.ppm;90;96;8;9;82;88;8
00031_00028.ppm;107;112;9;9;98;103;8
00031_00029.ppm;137;145;12;13;126;133;8
00032_00015.ppm;38;38;6;6;32;33;8
00032_00016.ppm;38;38;6;6;32;33;8
00032_00017.ppm;37;39;5;6;32;34;8
00032_00018.ppm;40;41;5;5;34;35;8
00032_00019.ppm;41;42;5;5;35;36;8
00032_00020.ppm;42;44;6;6;37;38;8
00032_00021.ppm;43;44;5;6;37;39;8
00032_00022.ppm;45;46;6;6;40;41;8
00032_00023.ppm;47;47;5;5;41;42;8
00032_00024.ppm;49;49;6;5;44;44;8
00032_00025.ppm;50;51;6;5;45;45;8
00032_00026.ppm;53;53;6;5;48;48;8
00032_00027.ppm;57;57;6;5;52;52;8
00032_00028.ppm;59;60;5;5;54;55;8
00032_00029.ppm;63;64;6;6;57;58;8
00033_00015.ppm;33;33;6;6;28;28;8
00033_00016.ppm;34;34;6;6;29;29;8
00033_00017.ppm;36;36;6;5;31;31;8
00033_00018.ppm;37;37;6;5;32;32;8
00033_00019.ppm;38;39;6;6;33;34;8
00033_00020.ppm;39;40;5;5;34;35;8
00033_00021.ppm;40;42;5;6;35;37;8
00033_00022.ppm;46;48;6;6;41;43;8
00033_00023.ppm;46;48;5;5;41;43;8
00033_00024.ppm;47;49;5;5;42;44;8
00033_00025.ppm;50;51;6;5;45;46;8
00033_00026.ppm;50;53;5;6;45;48;8
00033_00027.ppm;52;55;5;6;47;50;8
00033_00028.ppm;53;57;5;6;48;52;8
00033_00029.ppm;59;62;5;5;54;57;8
00034_00015.ppm;45;47;5;5;40;42;8
00034_00016.ppm;45;48;5;5;40;42;8
00034_00017.ppm;46;50;5;6;41;44;8
00034_00018.ppm;49;52;6;6;44;47;8
00034_00019.ppm;51;55;5;6;46;50;8
00034_00020.ppm;52;56;5;6;47;51;8
00034_00021.ppm;55;60;5;6;49;54;8
00034_00022.ppm;60;64;5;6;55;59;8
00034_00023.ppm;64;70;6;7;58;63;8
00034_00024.ppm;72;71;7;6;65;64;8
00034_00025.ppm;74;77;7;7;68;71;8
00034_00026.ppm;83;84;8;7;76;76;8
00034_00027.ppm;91;91;8;8;83;83;8
00034_00028.ppm;97;97;8;8;89;88;8
00034_00029.ppm;115;111;10;9;105;102;8
00035_00015.ppm;40;40;6;6;35;35;8
00035_00016.ppm;41;41;5;5;36;36;8
00035_00017.ppm;42;41;6;5;37;36;8
00035_00018.ppm;42;43;5;6;37;38;8
00035_00019.ppm;45;44;6;5;40;39;8
00035_00020.ppm;45;46;5;6;40;41;8
00035_00021.ppm;48;48;6;6;43;43;8
00035_00022.ppm;50;49;6;5;45;44;8
00035_00023.ppm;51;50;6;5;46;45;8
00035_00024.ppm;53;52;6;5;48;47;8
00035_00025.ppm;56;55;6;5;51;50;8
00035_00026.ppm;57;58;5;6;52;53;8
00035_00027.ppm;59;60;5;6;54;55;8
00035_00028.ppm;61;61;5;5;56;56;8
00035_00029.ppm;65;64;6;5;60;59;8
00036_00015.ppm;46;45;6;5;41;40;8
00036_00016.ppm;47;46;6;5;42;41;8
00036_00017.ppm;50;51;5;6;45;46;8
00036_00018.ppm;52;52;6;6;47;47;8
00036_00019.ppm;54;53;6;5;49;48;8
00036_00020.ppm;55;55;5;5;50;50;8
00036_00021.ppm;60;61;5;6;55;56;8
00036_00022.ppm;63;63;5;5;58;58;8
00036_00023.ppm;70;69;7;6;64;63;8
00036_00024.ppm;72;72;6;6;66;66;8
00036_00025.ppm;81;81;7;7;74;74;8
00036_00026.ppm;85;88;7;8;78;81;8
00036_00027.ppm;96;96;9;9;88;88;8
00036_00028.ppm;101;105;9;10;93;96;8
00036_00029.ppm;111;116;9;10;102;106;8
00037_00015.ppm;40;40;6;6;35;35;8
00037_00016.ppm;38;38;5;5;33;33;8
00037_00017.ppm;39;40;5;6;34;35;8
00037_00018.ppm;41;42;5;6;36;37;8
00037_00019.ppm;43;42;6;5;38;37;8
00037_00020.ppm;43;43;5;5;38;38;8
00037_00021.ppm;44;45;5;6;39;40;8
00037_00022.ppm;44;45;5;6;39;40;8
00037_00023.ppm;46;47;5;6;41;42;8
00037_00024.ppm;46;47;5;6;41;42;8
00037_00025.ppm;47;48;5;6;42;43;8
00037_00026.ppm;50;50;6;6;45;45;8
00037_00027.ppm;51;50;6;5;46;45;8
00037_00028.ppm;54;54;6;6;49;49;8
00037_00029.ppm;56;56;5;6;51;51;8
00038_00015.ppm;35;40;5;6;30;35;8
00038_00016.ppm;36;40;5;6;31;35;8
00038_00017.ppm;38;40;6;6;33;35;8
00038_00018.ppm;38;42;6;5;33;37;8
00038_00019.ppm;38;39;5;5;33;34;8
00038_00020.ppm;38;39;5;5;33;34;8
00038_00021.ppm;41;41;6;5;36;36;8
00038_00022.ppm;41;45;6;6;36;40;8
00038_00023.ppm;40;45;5;5;35;40;8
